AccountBalance,AccountID,AccountStatus,AccountType
25127.38,44363,open,D
25662.58,36801,open,D
3149.79,38963,open,D
870489.0,53464,open,L
714025.0,30787,open,L
788544.0,90141,open,W
1920996.0,9976,open,W
451584.0,25118,open,W
708964.0,97251,closed,W
2471184.0,30337,open,W
1582564.0,32765,open,W
528529.0,62917,open,W
1343281.0,65328,open,W
11450.19,55591,open,D
21866.26,36892,open,D
27846.57,43748,closed,D
28090.02,56566,open,D
1110916.0,47227,open,L
535824.0,12536,open,L
27551.15,2532,open,D
38256.43,30625,open,D
11107.74,36184,open,D
13174.91,51645,open,D
82348.24,5113,open,D
48206.06,7291,open,D
39498.91,58192,open,D
3412.64,47720,open,D
55871.9,50188,open,D
9553.17,22062,open,D
41249.28,9173,open,D
6327.69,35195,open,D
32516.21,2979,open,D
1373584.0,74287,open,L
990025.0,2653,open,L
828100.0,60291,open,L
275625.0,88830,closed,W
18343.86,20640,open,D
16128.06,13171,open,D
16227.93,16246,open,D
5335.81,66013,open,D
26132.03,23827,unknown,D
1075369.0,39622,open,L
1490841.0,91323,closed,L
1179396.0,38172,open,L
61204.31,6936,open,D
20411.09,33728,open,D
38743.35,38213,open,D
1425636.0,82522,open,L
25126.56,6405,closed,D
10731.26,74084,closed,D
30298.75,74962,open,D
2826.81,38369,open,D
17782.8,22449,open,D
1404225.0,29651,open,L
17564.94,38496,open,D
29891.6,63306,open,D
65815.97,18367,open,D
7147.22,24529,open,D
40853.2,10141,open,D
15820.35,12820,open,D
31504.28,75212,open,D
1210000.0,52809,open,L
469225.0,21128,open,L
38481.93,47064,open,D
34549.54,45079,open,D
14587.06,21642,open,D
5528.28,66164,open,D
12406.11,28537,open,D
1102500.0,44438,open,L
831744.0,59417,open,L
1687401.0,8067,unknown,L
88209.0,11847,open,W
2598544.0,58887,open,W
16047.44,84348,open,D
2775.81,34234,open,D
576081.0,20500,unknown,L
14827.04,37162,open,D
35764.82,6727,open,D
60688.45,76865,open,D
35632.63,76035,open,D
40173.92,39933,open,D
35959.38,73352,open,D
12938.48,54849,open,D
614656.0,23448,closed,L
777924.0,58160,open,L
17752.12,11855,open,D
19326.48,84330,open,D
17311.6,85447,open,D
1192464.0,8179,open,W
18361.87,47961,open,D
19637.0,71071,open,D
14486.32,26585,unknown,D
31332.73,16760,closed,D
7280.02,94628,open,D
9261.94,24565,open,D
927369.0,95932,open,L
933156.0,66488,closed,L
1000000.0,28094,open,L
1073296.0,11752,open,L
2531281.0,92638,open,W
948676.0,44676,open,W
1199025.0,91798,open,W
304704.0,77599,open,L
844561.0,81274,open,L
16050.35,25461,closed,D
12118.73,89291,open,D
48687.74,81566,unknown,D
21276.01,50744,open,D
26569.71,13912,open,D
24210.23,4430,open,D
2105401.0,99746,open,L
1162084.0,86932,open,L
758641.0,88020,open,L
931225.0,58311,open,L
286225.0,88184,open,W
249001.0,15878,open,W
698896.0,33542,open,W
2563201.0,64728,open,W
1212201.0,51097,open,W
986049.0,65747,closed,W
541696.0,46793,closed,W
1030225.0,53795,open,L
685584.0,59339,open,L
2160900.0,56448,open,L
1874161.0,22086,open,L
948676.0,98692,open,W
2886601.0,62174,open,W
16293.81,4702,open,D
16755.97,58293,open,D
19337.12,71531,open,D
15174.55,23795,open,D
33796.67,55719,open,D
21761.89,45495,open,D
26978.47,43259,open,D
14364.46,8257,open,D
10837.63,2681,closed,D
1170724.0,38879,open,L
727609.0,37101,open,W
1004004.0,39018,open,W
9052.04,36969,open,D
84077.44,95843,open,D
23386.14,4158,open,D
41946.73,66355,closed,D
19794.16,75259,open,D
37472.81,9911,open,D
992016.0,21108,open,W
633616.0,83831,open,W
1216609.0,45090,closed,W
22273.49,54085,open,D
31012.41,80873,open,D
17268.31,54345,open,D
42729.49,56698,open,D
27717.34,64604,open,D
10622.05,58387,open,D
405769.0,77242,open,W
1468944.0,68340,open,W
620944.0,65984,open,W
27161.53,81316,open,D
1338649.0,45591,open,L
1520289.0,27398,open,L
731025.0,25864,open,L
1151329.0,70689,open,L
430336.0,74295,open,L
1036324.0,85560,open,L
625681.0,1258,open,L
1495729.0,71190,open,L
1471369.0,74032,open,W
297025.0,69973,unknown,W
808201.0,23510,open,L
683929.0,52541,open,L
786769.0,2569,open,W
20308.38,87369,open,D
17881.58,92676,open,D
12920.64,53599,open,D
24729.72,9177,closed,D
25003.17,54197,open,D
55270.98,18793,open,D
487204.0,45532,open,L
1044484.0,71499,open,L
1194649.0,98014,open,L
1274641.0,46488,closed,L
1373584.0,30584,open,W
1221025.0,27007,open,W
1562500.0,34923,open,W
227529.0,69774,closed,W
896809.0,85928,open,W
1034289.0,54448,open,W
648025.0,59900,open,W
343396.0,54369,closed,W
654481.0,36486,open,W
865.94,44874,open,D
7748.22,51864,open,D
17027.0,50855,open,D
474721.0,62064,open,L
695556.0,84367,open,W
452929.0,85613,closed,W
474721.0,2183,open,W
9442.67,79203,open,D
12325.96,94952,open,D
32979.46,51236,open,D
1500625.0,32724,open,W
908209.0,1129,open,W
368449.0,25961,open,W
559504.0,37817,open,W
1149184.0,83376,open,W
630436.0,53837,open,W
4353.93,51934,open,D
11115.06,38416,closed,D
10688.47,42953,open,D
60926.95,1587,open,D
1073296.0,36092,closed,L
1212201.0,49984,open,L
710649.0,99241,open,L
1430416.0,31177,open,L
952576.0,92954,open,L
24842.7,96143,open,D
32064.1,61763,open,D
14692.09,81294,open,D
3063.64,14825,open,D
43042.55,61360,open,D
32863.75,86895,open,D
39427.55,18786,closed,D
837225.0,57969,open,W
784996.0,31834,open,W
39932.16,39109,closed,D
13451.48,51711,open,D
22298.31,34543,open,D
22231.69,63728,open,D
56014.21,45690,open,D
737881.0,10475,open,L
935089.0,25487,open,L
28048.37,87241,open,D
10511.35,64539,open,D
18917.42,89947,open,D
31883.81,71656,open,D
18731.92,93255,open,D
776161.0,60459,open,W
619369.0,65206,open,W
17806.16,18629,open,D
23751.62,20184,open,D
35712.05,71519,open,D
27415.55,28767,open,D
915849.0,83023,open,L
1024144.0,77200,open,L
16460.79,85929,open,D
10820.31,47665,open,D
13522.34,81645,open,D
9123.95,25539,closed,D
10876.49,1647,open,D
580644.0,64945,open,L
717409.0,16267,open,L
14046.65,71944,open,D
33132.62,45274,closed,D
10109.23,24600,open,D
484416.0,7384,open,W
1083681.0,28142,open,W
1256641.0,47147,open,W
940900.0,72138,open,W
614656.0,36778,open,W
1311025.0,54673,unknown,W
17068.95,21231,open,D
29854.59,5644,open,D
506944.0,38423,open,W
278784.0,33215,open,W
39982.04,63719,open,D
18563.14,55080,open,D
19651.0,99229,open,D
6447.34,66572,open,D
29781.72,72558,unknown,D
29207.89,91768,unknown,D
20004.54,39630,open,D
1630729.0,56505,open,L
1261129.0,30581,open,L
1083681.0,81237,open,L
1164241.0,21054,open,W
2930944.0,77642,open,W
1408969.0,56768,closed,W
508369.0,86740,closed,W
18032.51,67878,open,D
32034.99,74720,open,D
43787.31,21623,open,D
1083681.0,9736,open,L
3916.82,2591,open,D
19401.37,94625,open,D
42817.9,91860,open,D
1329409.0,39298,open,L
1329409.0,70411,open,L
576081.0,79271,open,W
34699.72,67279,unknown,D
14540.84,42554,open,D
51625.11,71058,open,D
25290.64,67217,open,D
28164.21,19678,open,D
29336.54,37936,closed,D
93683.04,71347,open,D
38367.64,63608,open,D
4854.17,16219,open,D
22648.53,91859,open,D
50516.19,97795,open,D
26182.93,23648,open,D
1096209.0,83542,closed,L
1713481.0,59869,closed,L
741321.0,86595,open,L
1062961.0,43548,unknown,W
1825201.0,42784,open,W
784996.0,23713,open,W
2399401.0,64629,closed,W
41522.11,47101,open,D
24293.98,61716,open,D
7972.88,36788,open,D
20821.29,21524,open,D
10071.48,95892,open,D
808201.0,20064,closed,L
38724.41,98391,open,D
5229.42,99358,open,D
32549.7,99097,open,D
10691.92,88058,open,D
25974.24,39284,open,D
15317.99,53375,open,D
69268.72,90075,open,D
42935.1,54026,open,D
6181.18,922,open,D
1547536.0,96683,open,L
1192464.0,94510,closed,L
1315609.0,38460,open,L
1100401.0,91202,open,L
660969.0,92315,closed,L
158404.0,73378,unknown,L
1865956.0,15320,open,W
544644.0,5115,open,W
1713481.0,6797,open,W
994009.0,11520,open,W
3544.91,69006,open,D
19432.3,56145,open,D
37257.1,34502,open,D
52363.12,46647,open,D
1628176.0,48946,open,L
541696.0,45493,open,W
1034289.0,23615,closed,W
13096.0,3408,open,D
31134.01,25309,open,D
43341.63,7093,open,D
30173.05,67153,open,D
3738.84,68964,closed,D
9443.13,41414,open,D
7660.88,21821,open,D
43709.23,21584,open,D
32315.5,84583,open,D
14693.8,15317,open,D
38393.0,69872,open,D
11370.01,27431,open,D
41390.2,83494,open,D
5313.66,22640,open,D
883600.0,79135,open,L
1087849.0,97007,open,L
715716.0,99064,open,L
580644.0,69749,open,L
1108809.0,21981,open,W
277729.0,49327,open,W
864900.0,79353,open,W
6253.71,2821,open,D
12879.5,89042,open,D
56434.93,94498,open,D
1306449.0,52308,open,L
749956.0,60411,open,L
1018081.0,3050,closed,L
36845.42,61417,open,D
47241.96,29116,open,D
1162084.0,88217,open,L
1223236.0,22096,open,L
793881.0,47220,closed,L
1153476.0,56866,open,W
18021.87,11917,open,D
232.47,93606,open,D
53260.44,56432,closed,D
63799.77,10767,open,D
39892.11,74190,open,D
28349.84,82969,open,D
27259.61,5352,open,D
1782225.0,89739,open,L
1378276.0,27084,open,L
1096209.0,67169,open,L
299209.0,34052,unknown,W
660969.0,46516,open,W
751689.0,80223,open,W
51894.79,58740,closed,D
22200.97,51459,open,D
6797.05,41949,open,D
37198.2,23670,open,D
21975.62,96003,open,D
31227.4,99068,open,D
30674.95,38642,open,D
37115.09,58158,open,D
20992.76,39543,open,D
38301.27,50004,open,D
22829.92,31146,open,D
9977.71,24234,open,D
27542.15,542,unknown,D
20461.14,15938,open,D
1187.18,72036,closed,D
6379.67,57732,open,D
56148.44,46156,open,D
22892.47,66331,closed,D
18831.56,46403,open,D
96919.76,34648,open,D
19352.86,90791,open,D
1138489.0,87811,open,L
28669.72,78123,closed,D
30184.57,33809,open,D
2257.42,7505,open,D
7002.93,21932,open,D
19692.3,35535,open,D
1032256.0,32993,open,L
1515361.0,23077,open,L
1345600.0,74072,open,L
887364.0,58762,open,L
55580.47,83163,open,D
24689.59,91350,unknown,D
31094.17,90680,open,D
10767.89,46911,open,D
588289.0,71116,open,W
591361.0,34962,unknown,W
1932100.0,12462,open,W
1841449.0,35840,open,W
1290496.0,87762,open,W
40372.13,13185,open,D
11018.44,5935,open,D
39499.03,77762,open,D
11779.73,79596,open,D
19412.5,61760,open,D
20481.55,72216,closed,D
48210.12,56019,open,D
33360.24,92902,open,D
18088.16,8066,open,D
1306449.0,66750,closed,L
502681.0,56171,open,L
722500.0,19214,open,L
1542564.0,98414,unknown,W
788544.0,81728,open,W
940900.0,73191,open,W
753424.0,11480,open,W
2024929.0,85846,open,W
1042441.0,72883,open,W
10800.6,74159,closed,D
48467.42,6763,open,D
23140.05,46918,open,D
35152.37,21072,open,D
7456.18,97977,open,D
46539.92,37811,open,D
16981.95,36138,closed,D
6165.5,51217,open,D
1488400.0,84585,open,L
900601.0,16826,open,L
1205604.0,9257,open,L
13819.06,45692,closed,D
29121.18,85162,open,D
47500.2,63655,unknown,D
42999.35,31606,open,D
33346.97,63692,open,D
67553.11,62310,open,D
21481.01,30195,open,D
20661.42,74754,open,D
1210000.0,81074,unknown,L
806404.0,4910,unknown,L
5485.8,4840,open,D
14427.09,75153,open,D
45108.58,21509,open,D
31917.67,82952,open,D
19633.55,3693,open,D
26069.24,1246,open,D
26702.43,80409,open,D
9170.6,56666,unknown,D
11718.87,87374,open,D
53617.92,96034,closed,D
25476.58,1555,open,D
23662.68,17621,open,D
994009.0,60840,unknown,L
1425636.0,68083,open,L
624100.0,15391,open,L
1418481.0,98182,open,L
853776.0,15324,open,L
1201216.0,20789,open,L
1279161.0,78581,closed,L
1089936.0,84497,closed,L
879844.0,46106,open,L
1739761.0,76442,closed,L
617796.0,58523,open,L
2105401.0,51582,unknown,W
1069156.0,29211,open,W
1181569.0,24490,open,W
722500.0,40560,open,W
32034.55,36947,open,D
51390.48,48150,unknown,D
19695.39,59596,open,D
15702.91,35625,open,D
564001.0,67048,open,W
1988100.0,89650,unknown,W
49869.84,10203,open,D
0.59,37119,open,D
16128.79,72937,open,D
37829.65,19555,closed,D
219961.0,11131,open,L
755161.0,27001,open,L
927369.0,28741,open,L
456976.0,73993,closed,W
2316484.0,97072,unknown,W
1745041.0,403,closed,W
31980.6,47302,open,D
35598.81,2122,open,D
32485.83,73001,open,D
38716.27,85399,open,D
31354.12,27220,open,D
23712.54,23306,open,D
1708249.0,98105,open,L
1317904.0,87075,open,L
12220.8,39106,open,D
24610.45,60278,open,D
1281424.0,51175,open,W
1510441.0,93153,open,W
717409.0,17066,open,W
29130.98,90577,open,D
31855.98,73874,open,D
26530.86,28488,open,D
1052676.0,76608,open,L
1098304.0,54533,open,W
1265625.0,6699,open,W
991.07,18661,open,D
15556.01,17371,closed,D
22561.4,62455,open,D
51078.76,84959,open,D
9466.61,68946,open,D
14975.98,83930,open,D
29990.21,25828,open,D
18433.79,40339,open,D
8968.81,94484,open,D
27591.84,91445,open,D
11051.94,14805,open,D
1466521.0,90543,open,L
1378276.0,91130,unknown,L
1308736.0,43135,open,L
635209.0,86652,closed,L
1147041.0,15626,open,W
1194649.0,21145,open,W
1454436.0,93315,open,W
1234321.0,63537,open,W
14246.39,85786,open,D
32038.16,15487,closed,D
26863.71,79926,open,D
820836.0,39845,open,L
1018081.0,12174,open,L
820836.0,65856,open,W
35163.75,44074,open,D
35636.51,51764,open,D
27670.18,95362,open,D
1016064.0,47577,unknown,L
56133.88,45515,open,D
5757.67,21416,open,D
26462.0,12761,open,D
21033.84,14468,open,D
14558.72,34982,unknown,D
11328.6,79648,open,D
56305.03,4364,open,D
21498.04,54740,open,D
5618.61,59476,open,D
35640.89,51386,closed,D
10513.66,73480,open,D
792100.0,51786,open,L
848241.0,64962,open,L
1221025.0,94616,open,L
1104601.0,32824,open,L
217156.0,38252,open,L
1290496.0,89088,closed,L
1607824.0,37843,closed,L
1075369.0,35738,open,L
844561.0,16940,open,W
763876.0,86555,unknown,W
52185.37,46644,open,D
7137.06,33412,open,D
2336.43,4662,open,D
20706.86,77730,open,D
47903.5,44525,closed,D
46210.01,83990,open,D
26044.88,49267,open,D
1263376.0,10734,unknown,L
376996.0,80301,open,L
731025.0,44366,open,L
1210000.0,7306,open,L
439569.0,2156,closed,L
950625.0,1553,open,W
466489.0,46485,open,W
762129.0,70288,open,W
795664.0,75418,open,W
833569.0,30427,unknown,W
1199025.0,49683,open,W
31193.03,40951,open,D
24135.55,56670,open,D
30715.39,74508,open,D
894916.0,58989,closed,L
600625.0,38618,open,L
48498.1,9619,unknown,D
4988.5,74791,open,D
33653.17,1463,open,D
71057.45,34913,unknown,D
17024.7,4547,open,D
25397.23,15844,open,D
19569.88,1650,open,D
29251.94,17574,open,D
50440.72,1079,open,D
10821.98,9478,closed,D
492.01,19403,open,D
21369.0,55931,open,D
14454.18,92850,closed,D
31651.85,41545,open,D
982081.0,77964,closed,W
2989441.0,37838,open,W
614656.0,35849,open,W
12270.75,2675,closed,D
17876.21,16689,open,D
26943.87,5975,open,D
25083.5,36181,open,D
18297.38,64519,open,D
15156.3,79989,open,D
23327.85,27535,open,D
664225.0,22383,open,L
844561.0,58758,open,L
485809.0,11189,open,W
797449.0,86633,open,W
799236.0,81596,open,W
1814409.0,94058,closed,W
58172.13,48666,open,D
10396.81,64555,closed,D
28018.35,15937,open,D
23499.1,49274,open,D
42458.26,83929,open,D
17788.51,87093,closed,D
495616.0,27111,open,W
1292769.0,72773,open,W
26926.3,67614,open,D
45425.68,8306,open,D
28607.54,72776,open,D
21476.33,48040,open,D
14285.93,35769,open,D
20472.96,17015,closed,D
1382976.0,41463,open,L
23017.98,1549,open,D
32893.59,82305,unknown,D
36185.11,63150,closed,D
26835.51,36488,open,D
547600.0,29728,open,W
1542564.0,91812,closed,W
19536.3,55071,open,D
27942.06,75017,open,D
23367.47,14612,open,D
54852.25,80830,open,D
40410.11,46858,closed,D
14733.39,92224,open,D
26918.13,40129,open,D
49563.24,77082,open,D
10706.53,60873,open,D
3531.28,90654,open,D
18327.51,31626,open,D
34173.71,27562,open,D
35547.88,35059,open,D
64543.1,41366,open,D
126736.0,47234,open,W
1270129.0,46226,open,W
16.88,93613,open,D
36549.45,24832,open,D
31533.67,38286,closed,D
87944.24,96529,open,D
27771.9,79738,open,D
31286.35,29046,closed,D
21782.78,69871,closed,D
44661.19,95455,closed,D
2076481.0,38332,open,L
1123600.0,78195,unknown,L
519841.0,46935,open,L
1716100.0,92423,open,L
1304164.0,43983,closed,L
1172889.0,30065,open,W
1394761.0,68442,unknown,W
1380625.0,16113,unknown,W
36418.96,6511,open,D
30656.76,32403,unknown,D
18157.46,17202,open,D
36364.43,6531,open,D
16668.49,9068,open,D
46210.4,8665,open,D
2160900.0,81928,open,W
4020.62,49280,open,D
13677.59,35264,open,D
34891.28,15671,open,D
41008.73,88237,open,D
24735.56,63348,unknown,D
13108.42,10404,open,D
39330.97,25507,open,D
22481.14,33803,closed,D
53262.72,51222,open,D
1166400.0,29187,closed,W
13131.87,47580,open,D
21398.06,19367,open,D
47751.39,22992,unknown,D
27821.06,34739,open,D
31349.31,44052,closed,D
26623.01,68806,open,D
6237.92,77861,closed,D
28710.76,68999,open,D
1795600.0,17735,open,L
1811716.0,98045,open,L
1140624.0,9650,open,L
13423.81,88520,open,D
3763.62,54287,open,D
636804.0,30532,open,W
863041.0,40441,open,W
205209.0,78912,open,W
968256.0,65498,open,W
1630729.0,97213,open,W
34412.8,71715,open,D
46674.87,45812,unknown,D
42428.19,21181,open,D
64316.95,34120,open,D
6737.02,87381,open,D
35840.69,66610,open,D
15687.85,11433,open,D
53306.32,56806,open,D
6654.9,16269,closed,D
8413.15,74558,open,D
17282.56,3012,open,D
1218816.0,87089,open,L
511225.0,46004,open,L
678976.0,99095,open,L
908209.0,67437,open,L
384400.0,90327,closed,L
777924.0,93223,open,L
1276900.0,77427,open,W
751689.0,41536,open,W
606841.0,91629,open,W
1345600.0,59637,open,W
1399489.0,16801,open,W
1413721.0,31726,open,W
5296.63,90299,open,D
14096.48,11717,open,D
14507.23,48527,closed,D
41533.7,87026,open,D
28426.61,65583,closed,D
10010.34,2174,open,D
868624.0,50120,open,L
654481.0,46449,closed,L
42060.06,264,open,D
24148.52,49798,open,D
919.78,12537,closed,D
18611.11,21531,open,D
933156.0,92885,open,W
19272.77,41079,open,D
366025.0,86773,open,W
1943236.0,58917,open,W
2079364.0,16003,open,W
24872.49,62201,open,D
16596.16,78882,open,D
6226.36,60616,open,D
1570009.0,75725,open,W
26852.67,64263,open,D
40467.76,74514,open,D
1212201.0,17158,open,L
483025.0,66200,open,L
1411344.0,8358,open,L
910116.0,25166,open,W
31058.32,89287,closed,D
38573.1,43987,open,D
17861.3,60287,open,D
18930.16,55020,open,D
22484.88,25904,open,D
7990.58,45261,open,D
34077.94,54415,open,D
23282.41,93297,open,D
5763.12,49076,open,D
1207801.0,74616,open,L
784996.0,98612,closed,L
4535.55,6185,open,D
9682.85,93325,open,D
3508129.0,2085,open,W
1276900.0,83492,open,W
10416.42,99089,open,D
21250.88,63881,closed,D
1058.71,23484,open,D
7404.36,33504,closed,D
9667.3,95333,open,D
898704.0,85364,open,W
1896129.0,58854,open,W
45708.72,62431,closed,D
29641.92,13276,open,D
19136.92,34920,closed,D
16882.14,40353,open,D
20076.59,93291,closed,D
44161.65,43912,open,D
39945.01,35165,open,D
18752.97,625,open,D
1562500.0,2012,open,L
1760929.0,86736,unknown,L
1940449.0,3892,open,L
868624.0,72945,open,L
1018081.0,87902,open,L
769129.0,43924,open,W
887364.0,65198,open,W
904401.0,98712,open,W
1790244.0,7627,open,W
1617984.0,83388,open,W
2079364.0,3616,unknown,W
6500.55,69179,open,D
13731.31,15191,unknown,D
37018.88,76000,closed,D
17175.93,22559,open,D
21584.58,73599,open,D
1718721.0,20659,closed,L
1234321.0,28863,open,L
912025.0,31273,open,W
980100.0,25492,closed,W
654481.0,90127,open,W
23561.43,37411,open,D
36667.32,76440,closed,D
18167.58,69389,unknown,D
1944.65,87604,open,D
21592.19,46367,open,D
17703.15,77757,open,D
24787.98,4839,closed,D
18800.08,91459,closed,D
23254.28,51011,open,D
27680.99,76812,open,D
1024144.0,46502,open,L
119716.0,45145,open,L
47731.24,88589,open,D
53980.84,39439,open,D
18425.1,5589,open,D
8561.68,428,open,D
546121.0,5339,unknown,W
717409.0,34677,open,W
17036.13,29759,open,D
18726.59,68471,open,D
8582.92,20037,open,D
12976.17,99520,open,D
45945.2,96895,open,D
18877.36,91001,open,D
51016.15,50433,open,D
29045.81,49560,unknown,D
638401.0,42785,open,W
1098304.0,5701,open,W
776161.0,81525,unknown,W
1464100.0,27065,closed,W
1943236.0,9386,open,W
20978.34,80580,unknown,D
23049.48,3289,open,D
25840.95,60870,open,D
5621.08,1289,open,D
7335.78,22726,closed,D
8973.47,37789,closed,D
21885.09,88765,open,D
12295.98,64733,open,D
33368.42,68622,open,D
7766.59,23861,open,D
30819.85,35260,open,D
494.94,51978,open,D
24625.47,7285,open,D
17883.81,87998,open,D
16164.64,6625,open,D
1216609.0,51707,open,L
1454436.0,63980,open,L
784996.0,2046,closed,L
635209.0,13917,open,W
1532644.0,42455,open,W
788544.0,70367,closed,W
1162084.0,56578,unknown,W
1380625.0,55839,open,W
46774.63,52611,open,D
13176.7,55437,open,D
22067.64,78329,open,D
10252.89,50990,open,D
39309.42,87127,open,D
1347921.0,99066,open,L
687241.0,32710,open,L
64230.16,34873,open,D
29508.21,79711,open,D
17823.97,18269,open,D
21170.71,15875,open,D
4347.72,48314,open,D
22809.8,11302,unknown,D
4083.41,86120,unknown,D
25721.89,21554,open,D
38928.8,74267,open,D
15766.47,60686,open,D
31912.04,76909,open,D
670761.0,55320,open,W
21692.16,37280,open,D
9553.93,69700,open,D
795664.0,54356,open,L
1308736.0,90985,open,W
1532644.0,51329,closed,W
687241.0,81948,open,W
749956.0,34427,open,W
17773.94,82408,open,D
19634.13,50362,open,D
54774.1,25313,unknown,D
28104.91,58704,open,D
19429.73,34827,open,D
883600.0,96887,open,L
17392.8,12183,open,D
1350.14,98326,open,D
54520.6,39958,unknown,D
41164.79,50746,open,D
48110.91,28684,closed,D
30155.65,47960,open,D
6157.41,18245,open,D
395.92,22674,open,D
25799.68,50494,open,D
23193.5,89901,closed,D
889249.0,61111,open,W
30138.15,55452,open,D
19140.98,85524,closed,D
10804.23,19365,open,D
27521.27,21925,open,D
1042441.0,19154,open,L
1192464.0,14177,open,L
594441.0,52617,open,W
2256004.0,40350,closed,W
722500.0,53209,unknown,W
33895.75,4974,closed,D
67217.35,48510,open,D
783225.0,33001,unknown,W
1299600.0,19453,open,W
1677025.0,56623,open,W
744769.0,88931,open,W
574564.0,9613,open,L
511225.0,92328,open,L
27061.19,19026,open,D
4065.59,50873,open,D
21935.92,89778,open,D
1705636.0,12958,open,W
450241.0,15902,open,W
32120.02,88234,open,D
27876.45,63090,open,D
6656.25,91724,open,D
30712.51,32803,open,D
1290496.0,40669,open,W
883600.0,62020,open,W
34402.1,32010,closed,D
33317.26,15463,open,D
39705.55,81682,closed,D
2134521.0,62053,open,W
1196836.0,64831,open,W
241081.0,18063,closed,W
743044.0,59254,unknown,W
1646089.0,23688,open,W
21954.76,16394,closed,D
20247.84,3589,open,D
15385.76,80895,open,D
30204.26,40986,open,D
17718.84,95131,open,D
49114.5,70384,open,D
23728.98,2158,open,D
59789.08,25799,open,D
1276900.0,50688,open,L
238144.0,38232,open,L
1036324.0,3494,open,L
1232100.0,77896,open,L
1044484.0,16558,open,L
1079521.0,30778,open,L
1092025.0,52850,open,W
1227664.0,81511,open,W
994009.0,60093,unknown,W
52283.83,5967,open,D
25134.03,36229,open,D
36536.47,73772,open,D
24947.39,89021,open,D
26906.38,76742,open,D
42052.75,83781,open,D
22252.54,8427,open,D
23441.74,90609,closed,D
10464.34,34367,open,D
6127.73,40289,open,D
1464100.0,16060,open,L
1223236.0,75929,open,L
739600.0,97088,open,L
384400.0,41529,unknown,L
906304.0,58819,closed,L
511225.0,74848,open,W
1196836.0,37284,open,W
874225.0,2838,open,W
820836.0,53562,open,W
808201.0,62017,closed,W
1079521.0,26857,open,W
998001.0,14781,closed,W
1739761.0,76747,open,W
540225.0,3010,open,W
667489.0,99560,open,W
1354896.0,36412,open,W
1236544.0,23356,open,W
692224.0,87445,open,W
31961.22,69632,open,D
26220.64,13698,open,D
1010025.0,89847,open,W
1301881.0,37711,open,W
1279161.0,49472,open,W
1368900.0,13993,open,W
25603.97,9666,open,D
30492.08,15598,open,D
15546.4,88206,open,D
18040.81,84039,open,D
19472.86,24607,open,D
10188.72,59200,open,D
25626.12,52012,open,D
1378.82,88468,open,D
705600.0,14330,open,L
996004.0,29696,unknown,L
1710864.0,31634,open,L
576081.0,15284,closed,L
732736.0,28051,open,L
613089.0,76159,open,W
1758276.0,16717,open,W
1285956.0,74701,open,W
765625.0,77918,open,W
8778.24,77388,open,D
5770.48,14720,open,D
28637.7,17624,open,D
24278.68,34172,open,D
13584.22,84684,open,D
384.77,4719,open,D
16316.27,43734,open,D
1461681.0,58973,open,L
758641.0,3902,open,L
921600.0,85198,open,L
1430416.0,70009,open,W
