AccountBalance,AccountID,AccountStatus,AccountType
427716.0,74904,open,W
602176.0,29140,unknown,W
31211.8,96481,open,D
292.8,62390,open,D
21567.68,55411,open,D
37520.65,1599,open,D
44441.73,74786,open,D
715716.0,27156,closed,W
1962801.0,87736,open,W
432964.0,25806,open,W
31534.6,74712,open,D
7061.87,62432,open,D
1324801.0,92937,open,L
75445.55,30444,closed,D
20422.12,52316,open,D
12907.22,38969,open,D
41971.26,27940,open,D
50903.09,16346,open,D
36159.34,61441,open,D
36557.28,13591,unknown,D
10517.46,44117,open,D
6851.4,48810,open,D
21991.59,55149,open,D
26094.17,96447,open,D
567009.0,9552,open,L
889249.0,73441,open,L
779689.0,92962,unknown,L
793881.0,66308,open,L
1327104.0,84431,open,L
1739761.0,43632,open,W
1042441.0,69839,closed,W
1605289.0,9018,open,W
972196.0,41112,open,W
1537600.0,72096,open,W
401956.0,34100,open,W
150544.0,44488,open,W
25316.7,56035,open,D
9961.37,70833,open,D
19452.44,60807,open,D
31630.8,85607,open,D
58642.48,14519,open,D
43063.26,19376,closed,D
31345.13,1085,open,D
1413721.0,46565,open,L
546121.0,59058,open,L
14193.42,23046,open,D
44172.95,40326,open,D
19276.31,75647,open,D
20106.73,36956,closed,D
714025.0,59044,open,L
793881.0,24757,closed,W
3591025.0,14284,open,W
15394.28,25819,open,D
12075.72,30803,open,D
33681.7,89960,unknown,D
36298.29,30023,open,D
11934.72,58809,open,D
1766241.0,96644,open,L
1102500.0,18574,open,L
1324801.0,76913,open,L
804609.0,88766,open,L
1306449.0,32419,unknown,L
17656.28,45127,open,D
30560.63,91979,open,D
44197.46,76383,open,D
19273.3,49731,open,D
8355.23,24890,open,D
44902.87,5690,open,D
41623.93,46371,open,D
38629.05,73368,open,D
970225.0,19058,open,L
1373584.0,65802,closed,L
810000.0,94733,open,L
824464.0,88044,closed,W
1971216.0,24527,open,W
1285956.0,85651,open,W
2108304.0,42893,open,W
1920996.0,50932,closed,W
1069156.0,91464,open,W
952576.0,9226,open,W
27700.07,97345,open,D
33203.9,71389,open,D
2258.68,45663,open,D
18914.0,98469,open,D
18215.3,8431,open,D
20201.53,62555,open,D
1018081.0,39938,unknown,W
7572.98,43941,open,D
24790.44,91540,open,D
5617.78,26688,open,D
38597.71,35044,open,D
46463.79,69889,open,D
19040.81,52540,open,D
29773.24,27370,closed,D
6956.28,45806,open,D
30923.01,23982,open,D
10290.66,5810,open,D
715716.0,91230,open,W
1155625.0,71749,open,L
492804.0,31754,open,W
1723969.0,9833,open,W
929296.0,24975,open,W
1014049.0,55534,open,W
498436.0,12439,closed,W
1442401.0,25835,unknown,L
1630729.0,40584,open,L
603729.0,81455,open,W
923521.0,3670,open,W
64157.16,45257,open,D
664225.0,97175,unknown,L
1100401.0,72660,open,L
1221025.0,36077,open,L
26647.77,99160,closed,D
3400.01,53958,open,D
10501.76,76923,open,D
10341.02,78634,open,D
14499.86,81388,open,D
35263.75,47635,open,D
44695.3,86522,open,D
17715.58,94324,open,D
16332.52,19584,open,D
17498.02,30389,open,D
55315.09,20018,open,D
1954404.0,4486,open,L
527076.0,59412,open,L
935089.0,52065,open,W
1207801.0,91911,open,W
391876.0,23472,open,W
336400.0,3004,closed,W
20101.34,94893,open,D
8725.84,29309,open,D
35775.72,45608,open,D
14094.35,56947,open,D
18941.12,89674,open,D
7421.83,4740,open,D
13123.32,11296,open,D
1044484.0,4873,open,W
436921.0,41844,open,W
913936.0,71807,open,W
34812.55,31730,open,D
37787.07,71434,open,D
31568.08,18890,open,D
1005.73,19296,open,D
57703.69,93568,open,D
24005.86,71299,open,D
35398.15,68526,closed,D
9653.77,1732,open,D
8180.39,54836,open,D
707281.0,75162,open,W
1779556.0,13230,open,W
1175056.0,17330,open,L
1069156.0,46950,open,W
24701.32,43598,open,D
78917.67,11908,closed,D
10945.69,53411,open,D
22977.16,51558,open,D
39140.94,74571,open,D
31926.93,13102,open,D
18542.95,50956,open,D
28671.21,68048,open,D
33757.31,52893,open,D
21346.35,58817,open,D
21229.8,74645,closed,D
687241.0,38754,open,W
1830609.0,16331,open,W
976144.0,50148,open,W
1565001.0,10434,open,W
18927.75,88527,open,D
13992.03,75557,open,D
30138.52,22875,open,D
226576.0,70541,open,W
670761.0,35171,open,W
41388.91,41564,open,D
55919.79,75056,closed,D
1067089.0,97476,open,L
1879641.0,19842,closed,L
1121481.0,43576,open,L
16489.36,15950,open,D
42969.97,25113,open,D
18219.2,76549,open,D
9525.97,95625,open,D
1385329.0,2169,open,W
32840.58,66259,open,D
7101.06,65073,open,D
13397.68,85422,closed,D
21265.75,97770,open,D
37517.1,1373,open,D
15275.46,78223,unknown,D
10184.59,96902,open,D
18093.23,21803,open,D
17801.44,81186,open,D
60755.04,82503,closed,D
9774.4,57634,open,D
8657.63,26665,open,D
1272384.0,34635,open,L
1089936.0,62142,open,L
1485961.0,65023,closed,L
573049.0,41853,open,L
1030225.0,34847,open,L
1535121.0,75180,open,L
1159929.0,47588,closed,L
1461681.0,26506,open,L
515524.0,80957,closed,W
452929.0,26201,closed,W
522729.0,52824,open,W
810000.0,37968,closed,W
998001.0,89356,open,W
1311025.0,37670,open,W
35867.54,96688,open,D
43549.33,44977,open,D
23048.05,52357,open,D
24495.89,7808,open,D
13845.19,57117,open,D
32272.83,90414,open,D
29996.63,59490,closed,D
1208.12,50405,open,D
27458.86,69566,open,D
38244.41,30019,open,D
638401.0,19855,open,L
755161.0,21677,open,L
1270129.0,38792,open,L
913936.0,73456,open,L
2190400.0,95604,open,W
5613.77,66199,open,D
30069.48,38933,open,D
19837.97,41386,closed,D
456976.0,63401,closed,L
889249.0,20791,open,L
25426.97,98658,open,D
703.03,1377,open,D
21306.12,61009,open,D
891136.0,92199,open,L
31840.87,27345,open,D
32497.89,31946,open,D
29851.39,98160,open,D
31340.41,1172,open,D
1236544.0,22117,unknown,W
1265625.0,30952,open,W
18412.31,23799,open,D
9306.55,41572,open,D
776161.0,71763,open,L
515524.0,45231,open,W
17236.83,31563,open,D
37183.76,22360,open,D
56863.01,51722,open,D
33687.77,35271,open,D
19831.25,83960,open,D
10788.85,16322,open,D
19168.42,48890,open,D
20666.05,10651,unknown,D
9009.79,95856,unknown,D
32376.16,34455,open,D
4901.87,93322,open,D
5221.96,25886,closed,D
5949.69,87557,open,D
1382976.0,94762,open,L
1375929.0,38673,open,L
770884.0,13305,open,L
1240996.0,37949,open,L
1166400.0,74813,open,L
877969.0,47670,open,L
870489.0,72922,open,L
1071225.0,99333,open,W
6550.09,14988,open,D
28545.09,49598,closed,D
819.82,68494,open,D
42762.73,18732,open,D
41016.26,92521,unknown,D
56609.22,30211,open,D
32938.56,48992,open,D
657721.0,62607,open,W
2223081.0,52328,open,W
1532644.0,74494,open,W
1190281.0,18208,open,W
25388.43,83736,open,D
6521.83,36574,open,D
13269.87,5326,open,D
16551.13,79827,open,D
30119.04,20089,open,D
37481.16,69860,open,D
23080.71,53560,open,D
1123600.0,99948,open,W
8938.17,64722,unknown,D
226576.0,46081,open,L
18343.41,39768,closed,D
18275.24,6577,closed,D
37719.22,73737,closed,D
14029.73,61914,open,D
13558.55,31714,open,D
39672.7,36994,open,D
1357225.0,20293,open,W
589824.0,60724,closed,W
52150.74,44759,open,D
16603.74,3199,open,D
53976.27,19447,open,D
19416.89,37351,open,D
28350.23,35609,open,D
23522.48,78782,unknown,D
24802.24,84066,open,D
7362.24,55752,open,D
5356.52,38040,open,D
13334.3,87525,open,D
6274.07,2135,open,D
23513.82,15033,open,D
64387.1,32737,open,D
14929.75,17411,closed,D
25761.28,71438,closed,D
26714.69,38651,open,D
18688.3,18650,open,D
8926.75,52432,open,D
1297321.0,28750,open,L
1368900.0,12595,open,L
1092025.0,45875,open,L
1034289.0,57617,open,L
727609.0,15473,open,L
891136.0,78229,open,L
919681.0,71329,open,L
614656.0,52011,open,W
2105401.0,83480,open,W
1232100.0,42428,open,W
21878.83,93074,open,D
32700.16,16794,open,D
38226.62,50177,open,D
17439.38,93050,open,D
42928.07,9475,open,D
14789.14,12315,closed,D
64805.72,80633,open,D
49009.13,76568,open,D
2414916.0,83141,open,W
982081.0,76956,open,W
32732.23,34924,unknown,D
8908.84,9372,unknown,D
1315609.0,19874,open,W
1836025.0,42807,closed,W
535824.0,17419,open,W
50147.49,4882,open,D
43796.63,25559,open,D
11467.66,14989,open,D
23265.56,23335,open,D
30057.05,83758,open,D
11333.75,80566,open,D
3424.51,17023,open,D
50265.03,55499,open,D
17173.26,27409,open,D
24098.37,30012,open,D
8207.89,42775,open,D
41379.85,74570,open,D
1020100.0,10297,closed,L
1562500.0,35306,open,L
933156.0,17186,open,L
1585081.0,57597,open,L
863041.0,2749,open,L
874225.0,45967,open,L
1468944.0,11565,open,W
21228.07,47089,open,D
51201.43,71110,open,D
15364.06,92167,open,D
16382.59,65397,open,D
55669.94,1406,open,D
470596.0,16720,open,W
473344.0,37269,open,W
15056.09,73298,open,D
18745.41,4648,open,D
1784896.0,30609,open,L
864900.0,70102,open,L
10790.01,7890,open,D
10895.0,63771,closed,D
868624.0,65299,closed,W
859329.0,4532,open,L
919681.0,30764,open,W
652864.0,14962,open,W
27273.02,15934,open,D
10605.31,90441,open,D
32898.43,58159,open,D
27151.31,62672,open,D
25508.09,16442,open,D
18015.39,76276,open,D
51123.62,66022,open,D
40582.92,26083,open,D
1653796.0,55360,open,W
837225.0,33247,open,W
1404225.0,18926,open,W
1170.99,7422,open,D
23159.29,81305,open,D
15179.3,41431,open,D
27889.57,61382,open,D
22383.95,20138,open,D
820836.0,73853,open,L
31920.45,90358,open,D
14332.6,83795,open,D
12374.12,95750,open,D
19703.86,78256,closed,D
26379.97,28610,open,D
14313.12,37942,open,D
272484.0,89241,open,L
318096.0,45399,open,W
635209.0,71186,closed,W
720801.0,54022,open,W
1620529.0,78540,open,W
23934.84,52482,open,D
5770.44,13256,closed,D
51461.05,21302,open,D
1352569.0,40797,open,W
1218816.0,67499,open,W
168100.0,47633,open,W
972196.0,66978,open,L
1449616.0,96168,open,L
2347024.0,414,open,W
1261129.0,9472,open,W
1692601.0,83514,open,W
381924.0,75716,open,W
27102.29,49022,open,D
46803.25,40320,open,D
4090.84,79851,closed,D
34819.99,30407,open,D
1188100.0,62909,open,W
1532644.0,18980,open,W
18478.89,30841,open,D
15972.2,62665,open,D
40580.01,96506,open,D
25494.86,83456,open,D
16652.94,51116,open,D
34379.37,54015,open,D
8849.95,96108,open,D
509796.0,11790,open,L
1054729.0,39639,open,L
1354896.0,59945,open,L
399424.0,99223,open,L
1679.19,39355,open,D
32527.08,91265,unknown,D
10092.36,91494,open,D
15497.72,40139,open,D
10472.58,974,open,D
872356.0,42278,open,L
574564.0,37373,open,W
26922.96,27700,open,D
45807.93,81479,open,D
7922.1,97252,open,D
8854.61,81163,open,D
17239.51,48320,open,D
4939.41,5758,open,D
19999.67,33244,open,D
9824.24,25115,open,D
11017.54,81486,closed,D
1430416.0,85262,open,W
577600.0,40011,open,W
478864.0,71822,closed,L
950625.0,10153,open,L
40429.62,52733,open,D
11681.84,58274,open,D
1640961.0,35653,open,W
23099.29,10051,closed,D
19927.65,90394,open,D
33060.63,73735,open,D
562500.0,77497,open,W
49.57,48032,open,D
41420.36,8146,open,D
4887.25,44790,open,D
237.59,92998,open,D
14854.81,45964,closed,D
24599.86,25870,open,D
39696.67,41911,open,D
22704.17,48833,unknown,D
14534.14,18541,open,D
15478.72,9223,open,D
21074.68,88167,open,D
3083.51,29931,open,D
15410.24,36193,closed,D
15394.02,31487,open,D
14952.69,80180,open,D
54501.28,85940,open,D
1181569.0,38143,open,L
1008016.0,61833,open,L
243049.0,4621,closed,W
30915.18,99581,open,D
28207.62,18369,open,D
11398.72,59109,open,D
998.47,7950,open,D
8909.89,46852,open,D
50069.02,86416,open,D
37728.46,28877,open,D
32464.95,2586,open,D
760384.0,50092,open,W
32582.48,90033,open,D
9073.41,57441,open,D
32951.47,67601,open,D
868624.0,86242,open,L
27884.93,90672,open,D
37532.47,75902,open,D
27174.42,92272,open,D
20489.05,94716,open,D
39185.88,45206,open,D
33254.65,61464,open,D
27173.26,8781,open,D
319225.0,10638,open,W
40997.95,78615,open,D
24219.32,80215,open,D
49720.5,88728,open,D
31229.13,68404,open,D
21695.68,69005,open,D
4402.38,47660,open,D
12128.39,33507,open,D
330625.0,69290,open,W
19146.95,89092,open,D
6716.61,23966,open,D
27964.43,18942,open,D
29808.43,8372,open,D
22413.99,79444,open,D
17954.63,52368,open,D
22183.69,43654,unknown,D
635209.0,53669,closed,L
599076.0,43423,open,L
722500.0,65557,open,L
1276900.0,98484,open,L
525625.0,57759,closed,W
613089.0,15613,open,W
1338649.0,90480,open,W
59549.0,74940,closed,D
17335.86,47281,open,D
40611.59,38176,open,D
33510.32,25581,open,D
9525.52,27977,open,D
15872.64,68915,open,D
32825.65,99891,open,D
43288.76,85612,open,D
41805.08,48925,open,D
964324.0,76028,open,L
476100.0,3072,open,L
1811716.0,14516,open,W
2036329.0,61186,open,W
1036324.0,25661,closed,W
717409.0,33312,open,W
30952.32,66832,open,D
36797.4,81782,open,D
43781.64,7967,open,D
68115.09,63131,open,D
28135.19,76282,open,D
47870.43,75552,open,D
37811.75,25892,open,D
669124.0,56418,unknown,W
367236.0,21143,unknown,W
9398.33,28577,open,D
46667.79,18455,unknown,D
62663.2,15238,open,D
42076.44,72422,open,D
18252.39,1165,open,D
948676.0,63125,open,W
550564.0,54420,open,W
1254.75,98308,open,D
52764.27,33140,open,D
835396.0,90136,open,L
13596.98,98882,open,D
23397.84,90312,closed,D
95.29,53463,open,D
1092025.0,76084,open,L
990025.0,18596,open,L
16012.39,95795,open,D
22025.3,10834,open,D
591361.0,60355,open,L
1965604.0,76195,open,L
9364.6,67179,open,D
34087.07,44623,open,D
43966.27,13484,open,D
21028.99,3045,open,D
31663.98,47517,open,D
35291.95,42839,unknown,D
26750.28,52371,open,D
11643.23,86328,open,D
34617.85,82839,open,D
31744.66,73848,open,D
20991.81,44132,open,D
527076.0,66573,open,L
968256.0,59864,open,L
2152089.0,74636,unknown,L
651249.0,12777,open,L
1345600.0,24191,open,L
505521.0,59438,open,L
620944.0,82619,open,L
1026169.0,55774,open,L
749956.0,87720,open,W
1507984.0,74314,open,W
172225.0,5687,open,W
14870.32,57096,open,D
20535.78,56098,closed,D
26765.34,32721,unknown,D
24103.13,93345,open,D
54839.06,424,unknown,D
37589.4,76545,open,D
24398.45,58488,open,D
23149.4,73977,open,D
14125.47,27110,open,D
24721.55,83804,open,D
30140.51,26569,open,D
31687.4,23275,closed,D
994009.0,67657,open,W
376996.0,6002,open,L
494209.0,44077,open,L
660969.0,82786,closed,L
964324.0,23530,unknown,W
12800.39,83254,open,D
5563.8,19763,unknown,D
34408.95,12404,unknown,D
896809.0,8677,open,L
33478.24,22266,open,D
23649.79,52975,open,D
14869.99,94120,open,D
2099601.0,57780,open,W
10706.39,14226,closed,D
60301.54,41038,open,D
29618.13,60718,closed,D
4690.05,52884,open,D
24440.25,91856,closed,D
352836.0,35619,open,L
690561.0,74966,open,L
770884.0,27093,unknown,L
3924.75,41635,open,D
23751.46,80803,open,D
28620.56,2115,open,D
17456.72,56995,open,D
43611.44,12433,open,D
32343.89,84212,open,D
427716.0,96289,open,L
1079521.0,74401,closed,L
1435204.0,6035,unknown,L
2027776.0,98828,open,L
10929.97,30981,open,D
12696.84,34312,closed,D
35817.8,85354,open,D
26764.49,54347,closed,D
51269.81,62065,open,D
28246.62,52279,open,D
22445.19,29922,closed,D
26576.37,97168,open,D
51474.88,95985,open,D
25786.46,72103,open,D
25010.56,83462,open,D
15625.68,33896,open,D
1297321.0,68717,unknown,L
707281.0,10616,open,L
2298256.0,91742,open,W
421201.0,75074,open,W
440896.0,60735,open,W
1838736.0,15830,open,W
960400.0,49638,open,W
18225.0,16500,open,W
5951.1,88312,unknown,D
16971.07,12682,open,D
16755.27,21047,closed,D
15043.57,47491,open,D
33984.01,10780,open,D
16289.24,77343,open,D
42021.86,85257,open,D
28249.62,52718,open,D
26288.82,76047,closed,D
32182.93,9747,open,D
1444804.0,40096,open,L
1136356.0,52005,open,L
1058841.0,31976,open,L
912025.0,93848,open,L
15730.64,59461,open,D
34883.48,86589,open,D
22305.1,98079,open,D
36139.67,91339,open,D
19901.42,94537,open,D
10339.1,91766,open,D
41371.75,20514,open,D
29872.59,40587,open,D
23002.86,40083,open,D
20136.01,5797,open,D
14024.01,14741,open,D
59226.97,1115,open,D
5458.14,72957,open,D
525625.0,16350,closed,L
912025.0,62752,open,L
756900.0,15695,open,L
893025.0,47646,open,L
1630729.0,55913,open,L
824464.0,46269,open,L
1132096.0,69180,open,W
487204.0,20898,open,W
1876900.0,83649,open,W
8908.48,14707,open,D
50522.66,17970,open,D
21147.38,93952,open,D
36322.0,38663,open,D
15477.84,62613,open,D
20266.93,64148,open,D
531441.0,96873,open,W
27501.12,84438,open,D
27035.85,29548,open,D
28618.7,98893,unknown,D
5885.02,32826,open,D
13486.32,83169,open,D
45206.85,67820,closed,D
24791.51,78089,closed,D
69830.63,75455,open,D
7437.54,51318,open,D
31522.26,47487,open,D
62105.64,51339,open,D
25984.54,86639,open,D
1168561.0,53515,open,L
1175056.0,83958,unknown,L
683929.0,25251,open,L
984064.0,15725,open,W
2007889.0,34391,open,W
1418481.0,26648,open,W
923521.0,70822,open,W
801025.0,91506,open,W
2441.38,25767,open,D
50034.86,83131,open,D
33047.24,84525,open,D
40016.56,43531,open,D
43131.45,74634,open,D
24778.05,45613,open,D
14100.07,86135,open,D
17572.62,20565,closed,D
698896.0,35737,open,L
1392400.0,6566,open,L
385641.0,35622,open,L
1361889.0,48943,open,L
280900.0,62446,open,L
1739761.0,57251,closed,W
1545049.0,2393,open,W
42601.39,91753,open,D
18147.8,30322,open,D
5068.53,49445,open,D
44487.91,71297,open,D
731025.0,34294,open,L
1401856.0,44707,open,L
57238.09,49755,open,D
13039.48,43526,open,D
30968.78,92650,closed,D
693889.0,67799,open,W
1024144.0,64761,open,L
34768.51,83936,open,D
21944.72,22702,open,D
14462.84,27652,open,D
54578.8,61550,open,D
23347.81,3684,open,D
53625.05,50068,open,D
31508.58,62589,open,D
617796.0,17275,open,L
770884.0,85956,open,L
1708249.0,91562,open,L
14853.22,22917,open,D
31734.83,78769,closed,D
41485.62,77346,open,D
9657.26,96838,open,D
19786.96,8547,open,D
57363.47,91040,open,D
1315609.0,46575,open,W
2196324.0,48268,open,W
770884.0,26671,open,L
480249.0,11228,open,L
1798281.0,25568,open,L
1010025.0,1325,unknown,L
1123600.0,67898,open,L
1347921.0,56971,open,W
881721.0,21714,open,W
2122849.0,48625,open,W
41676.82,81472,open,D
15969.9,97980,open,D
18352.67,68088,closed,D
8473.55,15230,closed,D
61939.83,74639,open,D
28081.65,3558,open,D
10193.15,75944,open,D
384400.0,25328,open,L
729316.0,29330,open,L
231361.0,86316,open,L
839056.0,77463,open,L
2119936.0,96323,closed,W
18272.32,20556,open,D
35434.49,94299,closed,D
1719.17,77110,open,D
7984.05,73535,open,D
6956.59,56190,open,D
17126.76,98553,open,D
34213.59,41927,open,D
22250.49,68796,open,D
1168561.0,99712,open,W
519841.0,36792,closed,W
23059.7,37729,open,D
7489.48,36148,open,D
3016.72,74812,open,D
14973.74,3547,open,D
42816.7,58701,open,D
391876.0,92266,open,W
1134225.0,11391,open,W
568516.0,14348,closed,W
27887.29,95820,open,D
9029.28,5736,open,D
61658.2,97067,open,D
50230.28,66944,open,D
299209.0,55027,open,W
1089936.0,99839,open,W
988036.0,30698,open,W
26679.91,11281,open,D
46485.71,86501,open,D
9764.78,24563,closed,D
14864.92,81951,open,D
3755.58,53393,open,D
26928.06,48313,open,D
44532.4,96338,open,D
10682.47,89312,open,D
12202.35,16343,open,D
857476.0,10746,open,L
1227664.0,20847,open,L
636804.0,97293,open,L
743044.0,50944,open,L
446224.0,9796,closed,W
381924.0,75677,closed,W
802816.0,65310,open,L
1229881.0,55251,closed,L
153664.0,37212,open,W
2108304.0,40693,open,W
1560001.0,72052,closed,W
6939.51,37759,open,D
49638.98,56396,open,D
40201.07,79006,open,D
4837.91,55195,open,D
1918225.0,53886,open,W
20247.12,49976,open,D
19429.15,97383,open,D
40377.49,93998,open,D
28527.97,75166,open,D
17750.02,15585,open,D
1477.61,4915,open,D
25302.19,23697,open,D
7988.38,20566,open,D
18111.35,29929,open,D
946729.0,3493,open,L
2169729.0,23958,open,W
11171.69,42513,open,D
14167.66,96525,unknown,D
11599.53,17859,open,D
3023.55,26013,closed,D
17644.27,40467,open,D
28434.9,58183,open,D
20948.37,73572,open,D
16166.01,55964,open,D
14608.57,6866,open,D
19745.41,87254,open,D
20579.65,89412,open,D
29198.4,38015,open,D
32633.37,87074,open,D
30548.64,42259,open,D
15430.23,97731,open,D
1048576.0,56061,open,L
1819801.0,37953,open,L
2223081.0,86680,open,L
1857769.0,42715,open,L
1069156.0,33298,open,L
483025.0,70970,open,L
998001.0,36426,open,L
1281424.0,79058,open,L
974169.0,5435,closed,W
448900.0,14231,open,W
1505529.0,83229,open,W
2119936.0,42740,open,W
337561.0,548,closed,W
722500.0,89876,open,W
633616.0,20490,open,W
39882.67,1841,unknown,D
32513.01,27130,open,D
49494.67,56996,open,D
954529.0,92621,open,W
2424249.0,5429,open,W
42700.05,41588,open,D
49733.42,70710,open,D
29629.51,4180,open,D
4606.73,4876,open,D
28850.08,24566,open,D
58494.43,82458,open,D
19643.96,14976,open,D
2256004.0,6991,open,W
970225.0,26350,open,W
24062.96,41349,open,D
26964.35,589,open,D
14914.94,7704,closed,D
2079364.0,64821,open,W
804609.0,88860,unknown,W
1408969.0,79483,open,W
1236544.0,9885,open,W
352836.0,61879,open,W
1605289.0,7365,open,L
1249924.0,17664,open,L
506944.0,34692,open,L
722500.0,62562,open,W
927369.0,59310,open,W
30132.79,2312,closed,D
15435.68,30907,open,D
39702.23,36809,open,D
26951.6,88200,open,D
1503076.0,28599,open,L
1020100.0,39923,open,L
27061.17,34771,open,D
18320.93,87481,open,D
54391.32,1392,open,D
35706.23,40073,open,D
42317.43,70328,open,D
828100.0,42115,closed,L
1234321.0,48306,open,L
261121.0,3600,unknown,W
13701.29,74957,open,D
29908.05,46193,closed,D
20137.5,85296,open,D
62726.04,26813,open,D
35680.41,99115,open,D
15641.93,43537,closed,D
22781.78,28785,open,D
8132.54,24297,open,D
1488400.0,66968,open,W
51716.41,22838,open,D
3401.11,82599,closed,D
37499.68,50992,open,D
35193.04,30235,open,D
38007.05,41035,open,D
31349.24,81420,open,D
2915.5,5850,open,D
2010724.0,60596,open,L
1012036.0,97766,closed,L
26818.75,34197,unknown,D
24429.32,33640,open,D
17338.98,31511,closed,D
58583.11,99655,unknown,D
1385329.0,29734,open,L
579121.0,39771,open,W
970225.0,67628,open,L
917764.0,90806,open,W
727609.0,14648,open,W
39387.18,82082,open,D
48695.09,63182,open,D
565504.0,30328,open,W
649636.0,85591,open,W
1960000.0,26304,open,W
683929.0,11760,open,W
2217121.0,38644,open,W
27597.13,77339,open,D
41101.13,75466,open,D
39507.9,52853,open,D
12272.32,13798,open,D
36661.72,22002,open,D
30505.39,12830,open,D
1392.56,24870,open,D
30664.8,26654,open,D
1364224.0,75882,open,L
783225.0,65749,open,W
1270129.0,63638,unknown,W
440896.0,63158,open,W
1129969.0,59702,open,W
974169.0,11549,closed,W
219961.0,84404,open,W
772641.0,61344,unknown,W
1281424.0,45040,open,W
48957.49,57420,open,D
1008016.0,71529,open,W
792100.0,33797,open,L
2458624.0,66937,open,W
17765.03,16657,open,D
43942.9,18362,open,D
13116.48,20589,open,D
28268.97,30233,open,D
18227.54,87411,open,D
32815.31,14809,open,D
23240.97,93970,open,D
57213.22,50247,open,D
35887.84,19573,open,D
35761.57,58877,open,D
26312.68,29060,open,D
758641.0,72062,open,W
1763584.0,5493,open,W
16896.69,34419,open,D
12181.44,66334,open,D
45363.3,44921,open,D
9185.04,32790,open,D
28754.07,29536,open,D
2598544.0,74343,open,W
1265625.0,9707,unknown,W
67090.63,80483,open,D
30401.28,53565,open,D
23782.48,36729,open,D
101575.85,70428,open,D
788544.0,39117,open,L
348100.0,50700,open,W
1555009.0,44584,open,W
648025.0,33774,open,W
1153476.0,19758,open,W
950625.0,11152,open,W
2689600.0,6393,open,W
15548.18,5813,open,D
15368.58,42597,open,D
24653.45,71202,open,D
19761.95,70886,open,D
9087.16,46452,open,D
47295.32,24893,closed,D
1760929.0,4235,closed,W
58039.95,95910,open,D
57317.05,78861,open,D
61982.21,94113,open,D
11470.12,21449,open,D
6113.67,68611,open,D
3105.9,8634,open,D
23090.36,42528,open,D
80420.55,57461,open,D
20435.92,94003,open,D
5764.59,52109,closed,D
36661.18,34387,open,D
41292.62,61157,open,D
900601.0,42166,open,L
1042441.0,11626,unknown,L
558009.0,3851,open,W
48139.66,42409,closed,D
46388.02,81810,open,D
38829.62,95576,open,D
22999.76,77197,open,D
20334.41,18748,open,D
34690.99,60915,closed,D
44859.49,32282,open,D
21281.18,15723,open,D
39635.24,65531,open,D
15096.93,873,open,D
625681.0,73948,open,L
1425636.0,51320,closed,L
751689.0,65879,open,L
1119364.0,12553,open,L
992016.0,40118,open,L
844561.0,46820,open,W
1054729.0,53082,open,W
2128681.0,35350,open,W
6158.44,53377,unknown,D
20125.9,57221,open,D
10808.3,95954,open,D
5453.88,16734,open,D
64651.14,63342,closed,D
54973.92,54895,open,D
