AccountBalance,AccountID,AccountStatus,AccountType
2594.17,30068,closed,D
20679.24,13035,open,D
15734.98,42579,unknown,D
24098.87,15619,open,D
1592644.0,66804,open,L
729316.0,32205,open,W
1221025.0,71841,open,W
643204.0,44146,open,W
889249.0,53230,open,W
27942.95,13635,open,D
39513.86,25898,open,D
77208.73,14842,open,D
1682209.0,56409,open,W
11341.1,84422,open,D
19112.64,60813,open,D
50291.74,52499,open,D
16361.1,57111,open,D
6924.76,82898,open,D
21699.71,88290,open,D
25278.28,37479,open,D
26333.28,97617,closed,D
8819.6,12615,closed,D
10110.88,69257,open,D
37955.03,96119,open,D
47608.94,82219,closed,D
9856.39,21699,open,D
1437601.0,91017,open,L
705600.0,56514,unknown,L
1703025.0,80348,open,L
870489.0,4747,open,L
1592644.0,90092,open,W
719104.0,86660,open,W
1201216.0,73923,unknown,W
881721.0,28760,open,W
551.57,80048,open,D
24528.77,77063,open,D
41409.41,93457,open,D
719104.0,62235,open,L
1225449.0,70006,open,W
632025.0,88401,open,W
1087849.0,59879,open,W
172225.0,45154,open,W
7329.72,58151,open,D
17828.05,45688,open,D
46893.73,79164,open,D
20675.21,50354,open,D
27926.32,97627,open,D
14068.37,63836,open,D
41668.16,83801,open,D
14533.7,86568,open,D
55060.59,97574,open,D
17040.1,30126,open,D
62164.13,58091,open,D
960400.0,92420,open,L
1138489.0,40018,open,L
1710864.0,2916,open,W
783225.0,30615,open,W
12269.01,15663,open,D
20667.69,97736,closed,D
26350.58,93105,open,D
24073.43,82780,closed,D
28918.35,5677,open,D
25365.06,12015,open,D
44345.71,82974,open,D
1495729.0,19178,open,L
1026169.0,35516,open,L
1181569.0,31156,open,L
1752976.0,17041,open,L
1168561.0,97611,open,L
1758276.0,38498,open,W
1623076.0,91199,unknown,W
12752.74,48642,open,D
22261.83,26168,open,D
20458.93,28611,open,D
14055.36,17164,open,D
37770.39,16819,open,D
1677025.0,6310,open,W
990025.0,10406,open,W
708964.0,36844,closed,W
34633.94,3075,open,D
6750.49,68649,open,D
85.55,89977,open,D
974169.0,37712,unknown,W
28798.68,72113,open,D
14436.86,41704,open,D
35163.63,78938,open,D
14435.89,7369,closed,D
34186.25,18781,open,D
39750.18,3261,open,D
11416.01,86748,open,D
17332.63,82553,open,D
24568.05,82598,closed,D
26902.32,35811,open,D
45843.12,897,open,D
1354896.0,81492,open,L
462400.0,9491,open,L
1481089.0,3716,open,W
301401.0,11708,unknown,W
734449.0,31666,open,W
304704.0,83413,closed,W
2362369.0,43131,open,W
1216609.0,22339,open,W
15531.89,67997,open,D
21678.6,73536,open,D
20385.99,77913,open,D
7995.27,68497,open,D
19824.58,97169,open,D
11318.22,27572,open,D
32823.32,72603,open,D
1301881.0,30734,unknown,L
1110916.0,67973,open,L
30184.73,99067,open,D
32134.3,53399,open,D
10082.75,35415,open,D
7657.17,40470,open,D
10840.49,34838,unknown,D
18696.11,59587,open,D
3646.75,19985,open,D
18971.56,70781,open,D
8176.05,17152,open,D
27675.92,30236,open,D
915849.0,97622,open,W
4165.36,53601,open,D
19442.2,20697,open,D
36855.29,21415,open,D
53250.98,41827,open,D
27623.29,81781,open,D
8772.85,35678,open,D
25304.06,13791,open,D
56025.63,95688,open,D
22475.47,13143,open,D
19909.44,82604,open,D
16665.09,90747,open,D
430336.0,73731,open,L
1308736.0,86163,open,L
804609.0,33624,open,L
21834.52,40459,closed,D
15133.05,52015,open,D
44959.3,90228,closed,D
67193.72,23992,open,D
1170724.0,27545,open,L
17964.68,80489,open,D
15932.17,34345,closed,D
40053.17,4618,open,D
50638.42,49027,unknown,D
4207.26,24765,open,D
737881.0,36832,closed,L
44549.77,26824,open,D
6401.82,12755,open,D
8431.66,46471,open,D
45403.65,2368,open,D
577600.0,37216,open,L
1225449.0,91749,open,L
1048576.0,94365,open,L
657721.0,91564,open,L
28968.56,98198,open,D
63935.07,18257,closed,D
9702.26,45144,open,D
889.62,88023,open,D
12816.53,25838,open,D
33293.62,50810,open,D
16211.0,80117,open,D
913936.0,20499,closed,L
1132096.0,65815,open,L
1263376.0,67357,open,L
4778.18,23589,open,D
8016.4,93133,open,D
22887.67,28105,open,D
20723.78,82730,closed,D
18749.39,32431,open,D
29069.39,4617,open,D
12282.26,98682,open,D
7694.08,84622,open,D
28703.79,66302,open,D
494209.0,85285,open,L
1520289.0,79350,open,L
36804.3,74615,open,D
31317.85,62593,open,D
1478656.0,93759,open,L
10057.13,82098,open,D
23445.08,11602,open,D
45084.57,53309,open,D
22703.15,64666,open,D
547.42,98541,open,D
9761.77,332,open,D
11586.45,26244,open,D
1535121.0,27182,open,L
1965604.0,96268,open,L
636804.0,4350,open,L
703921.0,51643,open,L
958441.0,68638,open,W
1373584.0,65917,closed,W
641601.0,70536,open,W
3272481.0,54255,open,W
518400.0,2852,open,W
1012036.0,83602,closed,W
25559.27,35254,closed,D
27632.14,61267,open,D
8266.88,36812,open,D
1123600.0,42323,open,W
12915.9,23920,closed,D
42678.21,11774,open,D
8860.2,42460,open,D
32203.53,36548,open,D
25710.96,30246,open,D
26569.79,38087,open,D
925444.0,90517,open,W
795664.0,96132,unknown,W
1301881.0,16512,open,L
17950.9,18463,open,D
6519.44,5767,open,D
35648.27,87852,open,D
20530.57,88021,open,D
21880.16,13187,open,D
1575025.0,41480,open,W
8098.08,85831,unknown,D
1183744.0,70708,open,W
327184.0,86753,open,W
811801.0,14564,open,W
1515361.0,94380,open,L
680625.0,21570,open,L
1179396.0,30661,open,L
870489.0,19672,open,W
311364.0,68531,open,W
1776.73,22770,open,D
11999.51,43057,open,D
18419.52,66014,open,D
7712.23,85395,unknown,D
13902.62,53665,open,D
43561.29,12843,open,D
40061.8,9746,open,D
7817.63,14005,open,D
10781.25,76067,open,D
537.2,23269,open,D
1002001.0,79381,open,L
1172889.0,87548,closed,L
954529.0,55108,open,L
944784.0,30756,closed,L
848241.0,44017,open,L
369664.0,352,open,W
356409.0,68890,open,W
348100.0,84324,open,W
41840.37,14214,open,D
8878.37,84237,open,D
13276.86,97646,open,D
21457.32,58605,open,D
4526.83,71855,open,D
33328.57,53807,open,D
925444.0,26511,open,L
1236544.0,50488,closed,L
1138489.0,67697,open,L
801025.0,94215,open,L
933156.0,17940,open,W
923521.0,15075,open,W
2067844.0,17693,open,W
1373584.0,21414,open,W
1915456.0,17169,open,W
15879.36,99508,open,D
45698.54,64772,open,D
31441.24,7999,open,D
40931.75,11017,open,D
732736.0,67015,open,L
26635.95,62529,open,D
36217.04,1156,closed,D
55202.99,94386,closed,D
15892.79,12473,open,D
38441.37,67860,open,D
743044.0,61810,open,L
20238.48,46213,open,D
25709.16,48157,open,D
1167.34,65805,open,D
2259009.0,81295,open,W
1028196.0,99739,open,W
29565.05,81666,open,D
13304.57,31136,open,D
22679.15,33088,open,D
21258.9,40229,open,D
27615.61,58011,open,D
24177.97,75087,open,D
6504.75,15932,closed,D
921600.0,26310,open,W
1643524.0,80827,open,W
386884.0,70783,open,W
692224.0,37213,open,W
46960.95,99254,open,D
14462.42,57455,open,D
29363.43,49535,open,D
1747684.0,23463,open,L
736164.0,2451,unknown,L
531441.0,78326,open,L
9472.1,77508,open,D
14687.0,28866,open,D
3106.66,38622,open,D
1454436.0,56293,open,L
1179396.0,85849,open,L
1399489.0,48718,open,L
66269.67,98191,open,D
10687.11,66702,open,D
33248.55,44185,open,D
24634.53,55272,open,D
38210.85,37048,closed,D
24686.8,50341,open,D
31319.46,70344,open,D
19412.96,93037,open,D
29122.35,89974,open,D
22050.22,49723,open,D
950625.0,62315,open,L
494209.0,29573,open,L
1092025.0,58425,closed,L
614656.0,45585,open,L
484416.0,46791,open,L
1256641.0,96210,closed,L
861184.0,52812,open,L
811801.0,6674,open,W
698896.0,69037,open,W
446224.0,8815,open,W
556516.0,46957,open,W
946729.0,96401,open,W
268324.0,50446,closed,W
15383.27,54979,open,D
25726.56,71994,open,D
33157.64,33750,open,D
12328.84,99252,open,D
18816.35,55627,open,D
29567.22,14926,open,D
558009.0,33561,open,W
29294.8,61841,open,D
20146.26,28521,open,D
38707.96,20466,open,D
31153.07,11420,open,D
15115.17,29723,closed,D
24929.46,25587,open,D
23861.67,19878,open,D
28900.61,80197,open,D
300.05,60777,open,D
8281.91,50904,unknown,D
8241.8,73865,open,D
23850.23,33399,open,D
11500.43,40222,open,D
18828.5,34101,open,D
17997.98,11477,open,D
964324.0,14670,open,L
1022121.0,45003,open,L
931225.0,90285,open,L
815409.0,39152,open,L
1134225.0,98335,open,L
558009.0,92593,open,L
755161.0,47955,open,L
1575025.0,54336,unknown,W
921600.0,67718,unknown,W
2471184.0,57892,open,W
714025.0,48764,open,W
628849.0,49184,open,W
33878.12,4462,open,D
38058.65,11926,open,D
25822.23,96693,unknown,D
36198.3,97648,closed,D
38418.59,80852,open,D
21295.95,80344,open,D
16052.91,31698,open,D
82.84,73144,open,D
21246.17,12699,open,D
40675.02,21586,open,D
32023.35,43376,closed,D
927369.0,53027,open,L
585225.0,91062,open,L
1827904.0,97073,open,W
270400.0,43382,open,W
2033476.0,70738,closed,W
577600.0,55791,open,W
284089.0,7252,closed,W
996004.0,67216,open,W
24686.69,70316,open,D
14118.19,16692,open,D
52265.54,50862,open,D
30860.66,65990,open,D
4070.43,65314,open,D
35363.13,43594,open,D
23720.91,91085,open,D
3667.57,98725,open,D
22219.95,13173,open,D
51407.64,84913,open,D
19589.1,50204,open,D
1320201.0,68952,closed,L
1476225.0,58369,closed,L
1008016.0,53742,unknown,L
1565001.0,30870,open,W
976144.0,78963,open,W
1232100.0,12100,open,W
508369.0,13318,open,W
662596.0,57381,open,W
2992.05,19157,open,D
28682.55,26162,open,D
11646.51,44414,open,D
40405.55,48015,unknown,D
25251.9,37580,open,D
16543.25,75369,open,D
20380.4,51497,open,D
707281.0,90991,open,L
1229881.0,33149,open,L
784996.0,91803,open,L
603729.0,69611,open,L
455625.0,25727,open,L
654481.0,48385,open,W
2022084.0,49397,open,W
179776.0,24799,open,W
1212201.0,56922,open,W
50759.93,3043,closed,D
32964.4,86226,unknown,D
20853.92,80975,open,D
17851.07,87162,open,D
27733.66,55024,open,D
15854.48,35422,open,D
27938.12,62892,open,D
10999.96,4232,unknown,D
33662.21,12533,open,D
23737.99,73133,open,D
11074.07,12384,open,D
29909.93,31285,open,D
7632.69,93879,open,D
13654.13,32232,open,D
11724.84,23267,open,D
853776.0,96416,open,L
1399489.0,24782,unknown,W
2402500.0,97017,open,W
804609.0,48256,closed,W
1459264.0,90307,unknown,W
207025.0,33103,open,W
59679.7,72814,open,D
20219.29,30061,open,D
12743.74,60602,closed,D
3815.26,99880,open,D
39694.29,65325,open,D
26212.49,96206,open,D
1331716.0,22716,open,L
1406596.0,97773,closed,L
1937664.0,73006,open,L
1119364.0,78773,open,L
42314.26,28608,closed,D
49732.78,61339,unknown,D
36679.13,65244,open,D
64976.76,88889,open,D
26641.67,7632,open,D
46056.18,92475,open,D
18196.89,30521,open,D
861184.0,74751,open,W
672400.0,11654,open,W
256036.0,61598,closed,W
885481.0,68697,unknown,W
13276.76,69605,open,D
50610.57,89986,open,D
47840.47,50646,open,D
26677.09,65499,open,D
5975.43,23705,open,D
6771.59,62092,open,D
1485961.0,82732,unknown,W
565504.0,85407,open,W
33978.33,16354,open,D
26185.42,74064,unknown,D
448900.0,60493,open,L
37027.13,47864,open,D
47676.76,911,open,D
11018.05,76352,open,D
9575.86,47053,open,D
30027.77,99919,open,D
37762.84,19373,open,D
15646.29,13587,open,D
10189.5,89484,open,D
19831.7,88552,open,D
12522.99,10517,open,D
13029.88,77080,open,D
11381.99,61730,open,D
4760.2,84946,open,D
26113.01,22221,open,D
72513.77,7776,open,D
11851.51,76301,unknown,D
795664.0,22857,open,W
8001.04,46778,open,D
47906.7,95704,open,D
43395.18,49778,closed,D
18635.91,16548,open,D
1404225.0,91975,open,L
565504.0,36199,open,L
753424.0,2778,open,L
758641.0,50752,open,L
5761.52,93166,open,D
40408.47,91537,open,D
11992.57,50760,open,D
23808.63,41458,open,D
28018.55,48960,open,D
27348.34,55393,open,D
2277081.0,62660,open,W
304704.0,16369,closed,L
18960.85,69512,open,D
17462.12,69226,open,D
4800.93,86699,open,D
44862.4,9921,open,D
23277.74,82033,closed,D
15326.7,86321,open,D
42189.9,37037,open,D
9484.72,33585,open,D
1890625.0,90765,open,W
18596.3,81966,open,D
40379.57,81243,open,D
1819801.0,67334,open,W
19612.06,82258,open,D
14160.15,44542,open,D
25980.37,7341,open,D
28784.53,18486,open,D
7662.88,74760,open,D
13684.1,94653,open,D
8649.64,27265,open,D
44498.6,80676,open,D
3765.79,38294,open,D
309136.0,851,open,L
1132096.0,10930,open,L
670761.0,74123,open,L
1390041.0,14811,open,L
929296.0,64182,open,L
799236.0,49640,closed,L
535824.0,41786,open,W
724201.0,90916,open,W
1819801.0,39435,open,W
1844164.0,66961,open,W
690561.0,51239,open,W
8766.26,33556,open,D
23551.62,21862,open,D
17938.05,20291,open,D
10039.89,3145,open,D
17653.73,66027,open,D
26701.56,74413,open,D
23203.81,24243,open,D
459684.0,4209,open,W
2149156.0,50157,open,W
19736.29,12152,open,D
30648.54,74021,open,D
9620.09,64004,open,D
47072.95,96145,open,D
14835.67,31759,unknown,D
1547536.0,19489,open,W
1447209.0,49392,open,W
1092025.0,50666,open,W
357604.0,76516,open,W
310249.0,80488,open,W
49525.35,83068,open,D
9839.0,52280,open,D
25357.87,6995,open,D
3502.16,49515,open,D
19522.54,97485,open,D
32813.22,34422,open,D
27230.3,86580,open,D
10405.81,7167,open,D
24575.87,82122,open,D
811801.0,91672,open,L
929296.0,49466,open,L
1136356.0,12011,open,L
16876.45,79083,open,D
12567.9,52388,open,D
36500.1,24593,closed,D
8705.64,71628,closed,D
11669.01,61864,open,D
1032256.0,32257,open,W
1602756.0,42079,closed,W
656100.0,70623,open,W
364816.0,5854,open,W
7670.63,72961,closed,D
1157776.0,19891,open,W
6288.11,24134,open,D
24255.8,16638,open,D
27942.37,55333,open,D
23737.73,18498,open,D
6740.95,65077,open,D
31139.68,74450,open,D
93537.94,34006,open,D
46393.16,41353,open,D
1695204.0,78349,closed,L
753424.0,21737,open,L
1212201.0,56515,open,L
683929.0,96710,open,L
741321.0,5964,open,L
1560001.0,6230,open,W
1726596.0,84990,open,W
985.97,27701,open,D
16684.0,65321,open,D
8803.65,6636,open,D
22776.67,30343,closed,D
34138.99,80375,open,D
57923.26,32382,open,D
10444.32,51999,open,D
18236.29,76017,open,D
7175.65,46148,open,D
861184.0,95189,open,L
1207801.0,52862,open,L
1444804.0,90057,open,L
20920.69,19307,open,D
29628.46,26247,open,D
15352.93,44614,unknown,D
12473.03,32332,open,D
12851.0,77149,open,D
55090.73,80394,open,D
1002001.0,46101,closed,W
25569.07,33587,open,D
25421.95,29441,open,D
46492.23,2358,open,D
2039184.0,13289,open,L
1515361.0,56583,closed,L
571536.0,33384,open,L
1301881.0,53797,open,W
908209.0,8425,open,W
231361.0,97111,open,W
2208196.0,39466,open,W
685584.0,26502,open,W
44696.12,33679,closed,D
52038.16,23310,open,D
29608.01,82963,open,D
2013561.0,76494,open,W
1225449.0,53490,open,L
896809.0,98962,unknown,L
1920996.0,31658,open,W
15300.52,17698,open,D
7911.47,64876,open,D
31596.57,23286,open,D
18510.86,52264,open,D
45890.66,21807,open,D
288369.0,42086,open,W
1592644.0,8055,open,W
13216.87,72972,open,D
2305.8,79195,closed,D
18584.33,72140,open,D
31312.94,41264,open,D
21498.75,78876,closed,D
11705.99,65649,open,D
783225.0,45746,open,L
1102500.0,2983,open,L
1507984.0,54453,open,L
17391.36,70952,open,D
27106.1,66626,open,D
23783.61,67834,open,D
34451.3,14460,open,D
37463.07,92355,open,D
31831.75,72427,open,D
15261.5,42922,open,D
29320.22,48752,unknown,D
5223.04,29835,unknown,D
37507.62,93590,open,D
18316.74,39275,open,D
12521.92,17437,open,D
33615.61,17203,open,D
29966.15,98619,open,D
1164241.0,29717,open,L
938961.0,56593,open,L
774400.0,27286,open,L
8689.23,674,open,D
11574.51,49159,open,D
33495.84,47980,open,D
4489.71,90449,open,D
1527.41,23052,open,D
62010.66,91571,open,D
30972.23,16863,open,D
9528.97,36462,open,D
14859.49,1295,open,D
12021.34,73337,open,D
39767.14,86514,open,D
1153476.0,56072,open,L
1194649.0,15850,open,L
693889.0,81838,open,L
667489.0,65353,open,L
2166784.0,82053,open,W
654481.0,95706,open,W
729316.0,54403,open,W
641601.0,50952,open,W
306916.0,25773,open,W
1044484.0,61756,open,W
52450.54,54377,open,D
36149.78,22572,open,D
14273.71,66290,open,D
54220.43,6926,closed,D
488601.0,35336,open,W
715716.0,97667,open,W
52706.6,87486,open,D
16695.04,31789,closed,D
13387.32,13571,open,D
11671.61,5768,open,D
6150.71,91324,open,D
19008.58,7596,open,D
23335.16,36499,open,D
1595169.0,88644,open,W
799236.0,21217,open,W
26740.16,88836,open,D
40453.8,44018,closed,D
29252.43,16178,open,D
22469.1,21938,open,D
308025.0,31711,open,W
715716.0,49838,open,W
33132.85,73957,open,D
23222.92,42696,open,D
46454.98,96358,open,D
14965.83,66682,closed,D
16334.25,56003,unknown,D
3805.29,21882,open,D
24930.53,29706,open,D
35027.43,71980,unknown,D
35363.95,69829,unknown,D
44910.83,90888,open,D
1755625.0,38722,open,W
237169.0,76819,open,W
840889.0,48409,open,W
894916.0,50322,open,W
1394761.0,31239,open,W
5967.42,73940,open,D
17771.44,3218,closed,D
15075.49,99512,open,D
29418.92,47336,open,D
25487.23,6864,open,D
8047.62,58722,open,D
37478.87,66645,closed,D
14412.7,73514,closed,D
17353.37,70608,closed,D
30741.18,1442,open,D
28805.61,70863,open,D
17143.81,25544,open,D
13045.49,37099,open,D
992016.0,72527,open,L
1258884.0,46270,open,L
393129.0,92497,open,L
690561.0,11737,open,L
1276900.0,73145,open,L
927369.0,28128,open,L
1229881.0,70493,open,L
887364.0,59500,open,L
1002001.0,56494,open,L
769129.0,84467,open,L
635209.0,40487,open,L
1364224.0,19320,open,W
853776.0,94149,open,W
19763.17,16518,closed,D
47416.31,28519,open,D
632025.0,32002,open,W
2524921.0,7777,open,W
54655.85,27933,open,D
28850.34,1593,closed,D
53605.9,32948,open,D
20449.0,12081,open,D
19885.98,33072,closed,D
22092.88,93777,open,D
47904.94,14667,open,D
205209.0,86214,open,W
24980.63,92809,closed,D
12242.62,25423,unknown,D
83245.84,82868,open,D
22368.93,46084,open,D
18515.26,45114,closed,D
11314.11,61489,open,D
26201.46,30944,closed,D
18671.43,82844,open,D
33931.53,11738,open,D
1121481.0,36255,open,L
649636.0,98808,open,L
817216.0,38696,unknown,L
1042441.0,70908,open,L
443556.0,97384,open,L
1308736.0,4708,open,L
1092025.0,79108,open,L
21899.31,61499,open,D
54530.63,227,closed,D
22346.07,64392,open,D
16493.84,67344,open,D
15978.22,29974,open,D
2907.81,86850,open,D
54163.62,71534,open,D
22415.58,92967,open,D
16482.36,65260,closed,D
30990.88,36060,closed,D
7926.85,90353,open,D
26571.28,23855,unknown,D
6675.22,73562,open,D
15460.27,77268,open,D
6138.17,37219,open,D
592900.0,34390,unknown,L
638401.0,75256,open,L
1960000.0,64111,open,L
855625.0,41016,unknown,L
1327104.0,2625,open,L
1203409.0,91589,open,L
19919.01,31788,open,D
21213.12,40545,open,D
2745649.0,67688,open,W
2220100.0,26590,open,W
246016.0,76289,open,W
2125764.0,54355,open,W
278784.0,94060,open,W
23932.54,85113,closed,D
30715.53,47751,open,D
6902.67,41265,unknown,D
19525.72,31118,open,D
27217.74,64016,open,D
16961.7,88736,open,D
1272384.0,41917,open,L
1347921.0,35426,open,L
1334025.0,82923,open,L
543169.0,96811,open,W
19343.64,20166,open,D
25393.28,22876,open,D
15802.84,80106,open,D
16185.42,8989,open,D
7192.68,68087,open,D
779689.0,42821,open,L
744769.0,82215,open,L
722500.0,45778,unknown,L
5560.36,90294,closed,D
20332.6,30626,open,D
1155625.0,10657,open,L
1677025.0,94048,open,L
851929.0,4510,open,W
1008016.0,99233,closed,W
729316.0,82901,open,W
21409.86,47485,open,D
20546.88,29495,unknown,D
40350.5,4782,open,D
104585.66,59588,open,D
10260.71,30697,unknown,D
1285956.0,76905,open,W
1932100.0,28169,open,W
546121.0,94820,open,L
13456.0,37472,open,W
1507984.0,41459,open,W
32242.42,85984,open,D
84869.16,68940,open,D
8606.74,20205,open,D
891136.0,43313,open,W
35929.78,52343,open,D
17280.57,71170,open,D
16435.48,85590,open,D
29015.94,31996,open,D
31783.17,73649,open,D
18527.28,46450,open,D
1026169.0,14054,open,L
1510441.0,96655,open,L
33836.13,4297,open,D
14814.34,67553,closed,D
19241.59,57785,open,D
18157.75,47744,open,D
55737.18,90537,open,D
55488.84,70256,open,D
30062.24,89321,open,D
39153.41,82386,open,D
41214.34,5857,open,D
32853.45,59204,open,D
13200.01,75653,closed,D
13451.43,52935,closed,D
33966.33,45840,closed,D
619369.0,42067,open,L
779689.0,29333,open,L
1153476.0,69027,open,L
627264.0,73239,open,L
232324.0,55934,closed,W
1500625.0,29689,open,W
781456.0,23963,closed,W
2446096.0,6161,open,W
1625625.0,28469,open,W
289444.0,45822,open,W
1336336.0,29426,open,L
879844.0,68675,open,L
2883204.0,53615,open,W
741321.0,277,open,W
1592644.0,26757,open,W
1297321.0,64101,open,L
2253001.0,86344,open,L
1951609.0,70457,open,W
35896.59,82835,open,D
30177.44,86943,open,D
9467.26,60344,open,D
26767.56,55841,open,D
26217.89,20876,open,D
28531.69,4581,open,D
8825.39,32536,open,D
31214.34,24100,open,D
2220100.0,17423,closed,W
1164241.0,23652,unknown,L
527076.0,99435,closed,W
736164.0,14316,open,W
38261.13,96407,open,D
9105.09,47015,closed,D
4928.07,71450,closed,D
6458.16,24128,open,D
31969.98,62202,open,D
1252161.0,52895,open,L
25028.68,20712,open,D
12443.49,81008,open,D
1119364.0,92932,open,W
302500.0,42031,open,W
669124.0,21834,open,W
1836025.0,77188,open,W
915849.0,23519,open,L
562500.0,95930,open,L
824464.0,14434,open,L
1382976.0,53832,open,W
1615441.0,48050,open,W
1214404.0,26335,open,W
10594.49,40808,open,D
25021.79,88392,open,D
1201216.0,42015,open,L
27756.49,36173,open,D
27632.69,84846,open,D
29042.26,92363,open,D
44101.48,13947,open,D
15113.12,46285,open,D
28769.83,56259,open,D
20897.03,76892,open,D
45695.79,81206,open,D
26949.23,97700,open,D
695556.0,17450,open,W
861184.0,5056,open,W
7690.89,39728,open,D
48284.87,39356,open,D
9764.4,4809,open,D
7045.12,58736,open,D
34703.44,89354,open,D
21497.84,20181,open,D
28682.91,25243,open,D
58481.95,93272,open,D
29921.14,48257,open,D
35526.56,60425,open,D
1034289.0,55394,open,W
14808.56,79685,open,D
15457.65,98436,open,D
29351.69,97856,open,D
483025.0,20657,open,W
455625.0,41217,open,W
9946.6,91432,open,D
12648.98,66939,open,D
23586.02,78609,closed,D
48467.95,32786,open,D
758641.0,9000,unknown,W
925444.0,30314,open,W
31220.13,49555,closed,D
35239.69,34836,open,D
20179.23,30958,open,D
8727.02,45762,open,D
51564.92,98277,open,D
22835.7,5714,open,D
927369.0,72594,open,L
160801.0,45682,open,L
27995.15,7515,open,D
29255.97,79324,open,D
51485.89,65936,open,D
25009.74,89345,open,D
53369.19,96541,closed,D
22740.5,72139,open,D
707281.0,8287,unknown,L
552049.0,72386,open,L
937024.0,89809,closed,W
404496.0,88919,unknown,W
494209.0,81427,open,W
2427364.0,25808,open,W
1731856.0,89022,open,L
21232.91,42458,open,D
12082.79,60370,unknown,D
27049.57,73753,open,D
29926.15,24239,unknown,D
19854.16,87896,open,D
30277.18,5421,open,D
29929.04,8540,closed,D
10565.76,92327,open,D
63031.57,2084,unknown,D
33590.61,41401,open,D
23958.64,26508,open,D
17525.12,89162,open,D
30103.19,9215,open,D
26054.5,59249,open,D
753424.0,14179,open,W
1229881.0,10036,open,W
2805625.0,90150,open,W
1121481.0,69561,open,W
19490.28,40873,open,D
948676.0,84220,closed,L
826281.0,96901,open,L
13688.34,88054,closed,D
24306.4,39249,open,D
1841449.0,58103,unknown,W
1094116.0,9321,open,W
141376.0,43029,open,W
35005.42,10102,open,D
24543.54,24755,open,D
22724.97,12109,open,D
58646.33,79587,open,D
21508.73,55787,unknown,D
46667.93,42589,closed,D
25819.33,83301,open,D
40676.61,7210,open,D
12096.03,65636,open,D
1018081.0,99835,open,L
535824.0,34580,open,L
1073296.0,23172,open,L
2042041.0,87790,open,W
2924100.0,95514,open,W
1221025.0,70292,open,W
544644.0,65901,open,W
60516.0,84976,open,W
508369.0,7113,open,W
4225.8,66931,open,D
40897.65,94114,open,D
33049.21,94818,open,D
1094116.0,75263,open,L
1067089.0,99837,open,L
1505529.0,11597,open,L
10227.28,98550,closed,D
13496.62,37607,open,D
25073.2,45479,open,D
24273.94,38078,unknown,D
1708249.0,69801,open,W
3534.21,39493,open,D
18227.68,45197,unknown,D
1600225.0,96266,open,W
45652.04,11376,open,D
25882.23,35109,closed,D
16587.76,71324,open,D
10701.38,26290,open,D
4320.95,64089,closed,D
42273.68,92011,open,D
898704.0,67327,open,L
779689.0,2913,open,L
594441.0,33260,open,W
1132096.0,58852,open,L
1999396.0,81162,open,L
29156.09,15351,open,D
14722.5,74677,open,D
27727.86,24492,open,D
16505.22,74643,open,D
21087.36,90678,open,D
1032256.0,39621,open,L
1322500.0,18222,open,L
46644.41,57845,open,D
19036.56,78796,open,D
1352569.0,3978,open,L
1040400.0,69026,closed,L
