AccountBalance,AccountID,AccountStatus,AccountType
2292196.0,49293,open,W
1790244.0,20098,open,W
549081.0,8508,open,W
846400.0,88983,open,W
1062961.0,95266,closed,W
756900.0,8987,open,W
18216.68,44179,open,D
16361.82,49499,open,D
27356.92,70114,open,D
42030.08,41924,unknown,D
13892.17,92926,open,D
20891.9,21301,open,D
27039.62,84004,open,D
24172.89,65817,open,D
11713.15,11904,open,D
3768.84,52451,open,D
1008016.0,46304,open,L
632025.0,52965,open,L
1876900.0,82629,open,L
1142761.0,73458,open,W
2030625.0,85381,open,W
102400.0,91393,closed,W
484416.0,3392,open,W
52352.01,30250,open,D
2412.76,53476,open,D
839056.0,12258,open,W
22451.95,39187,open,D
27777.62,62994,open,D
26095.25,11547,open,D
37498.3,170,open,D
34272.01,90804,closed,D
1345600.0,80966,open,W
619369.0,77668,open,W
1525225.0,59068,open,W
948676.0,85781,closed,L
24993.16,42659,open,D
12554.34,31737,open,D
37256.07,9048,open,D
664225.0,70835,open,W
461041.0,98445,open,W
784996.0,65929,open,W
10134.8,13832,open,D
11526.69,97726,open,D
15560.77,54132,open,D
48591.94,70956,closed,D
1058841.0,52052,open,L
1485961.0,67883,open,L
12910.54,8076,open,D
4629.47,88569,open,D
69239.77,16079,closed,D
15201.7,88586,closed,D
640000.0,79063,open,L
619369.0,90367,open,L
524176.0,75728,open,L
502681.0,5716,open,W
31027.8,8207,open,D
50245.39,80967,open,D
27560.19,14831,open,D
26113.39,91603,open,D
31474.1,9309,open,D
31570.22,22874,closed,D
17973.08,66083,closed,D
15483.71,21635,closed,D
27802.11,67652,open,D
31312.57,59951,open,D
23846.3,66275,open,D
44497.5,25724,unknown,D
32816.08,76860,open,D
732736.0,7620,open,L
893025.0,24588,closed,L
1718721.0,68565,open,L
925444.0,61290,open,L
346921.0,29582,open,W
456976.0,45062,open,W
1729225.0,29579,open,W
366025.0,29130,open,W
354025.0,47814,unknown,W
910116.0,70871,open,W
14275.59,82962,closed,D
1136356.0,54566,unknown,W
1205604.0,11833,open,W
191844.0,29053,open,W
448900.0,83963,closed,W
26605.78,85689,open,D
16726.99,74031,open,D
45794.85,24177,open,D
23647.91,25656,open,D
13813.67,98257,open,D
12633.31,83361,open,D
9733.07,21671,open,D
1352569.0,8265,open,L
1004004.0,99173,open,L
368449.0,28390,open,L
1123600.0,78552,open,L
1071225.0,7056,open,L
1653796.0,41858,unknown,L
1350244.0,31371,unknown,L
744769.0,43695,open,L
1240996.0,50387,open,L
541696.0,80838,open,L
1236544.0,45389,open,L
454276.0,93756,open,L
1153476.0,99814,open,W
29317.6,28258,open,D
5821.56,74319,open,D
37054.57,41829,open,D
1373584.0,46642,open,L
592900.0,24188,open,L
1040400.0,68987,unknown,L
1238769.0,67027,open,L
40941.5,39467,open,D
28561.84,69051,open,D
12281.63,67363,open,D
48378.15,74191,closed,D
33099.34,93219,open,D
8671.45,9212,open,D
21044.6,46602,open,D
9286.52,12269,unknown,D
2792241.0,81012,open,W
1435204.0,71182,open,W
35000.02,47547,open,D
3426201.0,21573,open,W
47303.43,47565,open,D
24761.23,96649,open,D
19537.88,10050,open,D
44482.62,480,open,D
31701.85,34804,open,D
29633.94,42328,open,D
29557.91,78205,open,D
29720.27,41505,open,D
29978.81,15530,unknown,D
11761.19,3220,closed,D
26056.87,59963,unknown,D
32028.77,85214,open,D
913936.0,55040,open,L
516961.0,27741,open,L
688900.0,75526,open,W
1817104.0,95612,open,W
767376.0,43415,closed,W
256036.0,64958,closed,W
10834.27,18669,open,D
58803.05,85251,open,D
28830.17,96487,open,D
3953.41,17842,open,D
30579.61,12458,open,D
75891.51,97866,closed,D
8028.3,98760,unknown,D
12278.9,86142,open,D
1373584.0,81593,open,L
1515361.0,87037,open,L
1016064.0,42511,open,L
751689.0,20285,open,L
833569.0,4603,open,L
968256.0,80588,open,L
855625.0,8716,open,W
950625.0,78621,open,W
2172676.0,72857,closed,W
2436721.0,51211,open,W
1238769.0,47826,open,W
1690000.0,84460,open,W
40681.99,15247,unknown,D
19260.7,87467,open,D
6971.89,98293,open,D
22001.93,37327,open,D
12178.57,20030,open,D
729316.0,41515,open,W
678976.0,10248,open,W
1299600.0,65160,open,W
15510.96,74765,open,D
6984.19,10441,open,D
33988.55,92652,open,D
5479.66,58165,open,D
11480.12,46557,open,D
1410.89,50098,closed,D
34689.07,58353,open,D
27172.61,95316,open,D
1320201.0,10263,closed,L
471969.0,70066,open,L
280900.0,77560,closed,L
844561.0,42803,unknown,L
117649.0,36517,open,W
90000.0,52224,open,W
9455.0,24650,closed,D
58556.64,7820,open,D
440896.0,29664,open,W
370881.0,61329,open,W
61113.91,83605,open,D
23509.56,63612,open,D
25502.54,74207,closed,D
26693.07,49591,unknown,D
22470.69,33179,open,D
7219.53,84176,open,D
34346.23,99100,open,D
69417.25,84689,open,D
440896.0,82017,open,W
26966.99,3553,open,D
22904.13,13081,open,D
15745.55,15533,open,D
46078.53,13655,open,D
8467.2,62553,open,D
11483.4,94582,open,D
18016.42,78630,open,D
33007.79,79281,closed,D
6033.81,61397,closed,D
4476.55,81260,open,D
33724.88,71577,open,D
56469.37,15965,open,D
24617.04,69741,open,D
41817.5,31829,open,D
28733.79,53050,open,D
998001.0,32488,closed,L
1216609.0,48708,open,L
1234321.0,40739,open,L
962361.0,24744,open,L
1089936.0,96915,open,L
760384.0,11613,open,L
906304.0,25585,open,L
1179396.0,18097,open,W
670761.0,97052,open,W
1397124.0,55273,open,W
1550025.0,19950,open,W
620944.0,77070,open,W
1510441.0,77563,open,W
220900.0,82074,open,W
21348.79,18885,open,D
20626.18,90373,open,D
40843.39,4686,open,D
31321.97,41179,open,D
1444804.0,11186,open,W
1276900.0,59284,open,W
36399.53,5168,open,D
25344.71,28096,open,D
5070.14,99567,open,D
25669.56,53736,closed,D
33999.53,99078,open,D
731025.0,48839,open,L
30633.69,49070,open,D
11663.73,44420,unknown,D
20229.44,20502,unknown,D
22171.62,97782,open,D
9219.6,73524,open,D
33735.61,92440,open,D
4013.46,82109,open,D
41218.41,47318,open,D
37688.29,29105,open,D
7002.38,40675,open,D
10882.48,51613,open,D
5915.27,56263,open,D
25086.21,30208,unknown,D
8237.57,35817,closed,D
3663.07,79626,closed,D
6433.0,72332,closed,D
1382976.0,67079,closed,L
1354896.0,89997,closed,L
643204.0,40271,open,W
394384.0,36030,open,W
1094116.0,82823,open,W
435600.0,76605,open,W
1170724.0,36363,open,W
1065024.0,93327,open,W
3038049.0,15622,open,W
1990921.0,15916,open,W
980100.0,79422,open,W
12609.06,63592,open,D
5107.92,47642,open,D
51729.25,59615,open,D
541696.0,34430,open,W
614656.0,29721,open,W
942841.0,28451,open,W
1776889.0,42372,open,W
635209.0,20155,open,W
1590121.0,2454,closed,W
11965.44,55114,open,D
8486.27,71131,open,D
984064.0,18194,open,W
2325625.0,66119,open,W
10290.24,74773,open,D
16410.56,71353,open,D
27168.7,81970,open,D
5379.73,91368,closed,D
54465.42,37847,open,D
7912.4,96526,open,D
32055.46,32652,open,D
896809.0,34123,open,W
29919.21,61862,open,D
31469.59,22304,open,D
25655.28,64205,open,D
54237.96,1240,open,D
26279.43,57088,closed,D
30270.85,99379,open,D
17621.38,26581,open,D
43241.05,88981,open,D
9317.45,41967,open,D
29326.85,45038,open,D
66205.57,31386,open,D
42299.29,20035,open,D
462400.0,12206,open,W
1285956.0,16180,open,W
1317904.0,26404,open,W
2202256.0,78169,open,W
8091.61,28044,open,D
47168.3,82967,open,D
20334.16,64445,open,D
42700.11,43358,closed,D
2191.76,34127,open,D
18856.62,14428,open,D
9246.86,22627,open,D
17169.62,34800,open,D
26056.38,76771,open,D
57472.21,4594,open,D
1734489.0,41497,open,W
833569.0,63565,open,W
900601.0,99733,open,W
17269.88,42154,open,D
39365.71,34207,unknown,D
26119.25,80736,open,D
18907.88,55829,open,D
20989.92,82439,open,D
17412.84,59313,open,D
10911.01,91605,open,D
16083.0,51948,closed,D
919681.0,16378,open,L
1190281.0,56924,open,L
2325625.0,97015,open,W
3122.49,48692,open,D
28808.46,71648,unknown,D
10469.83,64336,open,D
48229.65,77591,closed,D
14624.23,17199,open,D
37070.13,57373,open,D
925444.0,94005,open,L
1210000.0,434,open,L
19524.56,2017,unknown,D
43942.3,11016,open,D
10350.75,37154,open,D
7136.93,69262,open,D
426409.0,80806,open,L
18253.0,89384,open,D
26549.17,14693,closed,D
5395.2,1532,open,D
34831.73,65055,open,D
20792.73,81077,open,D
38291.35,7310,closed,D
11698.06,30207,open,D
919681.0,89638,closed,L
822649.0,11583,open,L
2405601.0,34083,open,L
708964.0,42359,open,L
1067089.0,6446,open,L
1432809.0,331,unknown,L
363609.0,16202,unknown,L
687241.0,29196,open,W
21533.92,53198,open,D
11510.48,14290,open,D
609961.0,14399,open,L
426409.0,74148,open,L
978121.0,57786,open,L
15572.85,55597,closed,D
28980.35,94933,open,D
37550.38,12970,open,D
37534.66,25440,closed,D
43025.72,85241,open,D
34460.47,16941,closed,D
23458.55,45106,open,D
35614.25,2450,open,D
25706.14,13966,open,D
25972.17,9163,closed,D
41042.3,50228,open,D
23710.1,88540,open,D
12930.47,97900,unknown,D
751689.0,80306,open,L
399424.0,26507,open,W
1008016.0,24313,open,W
131044.0,24229,open,W
210681.0,86040,closed,W
835396.0,26498,open,W
762129.0,701,open,W
33052.99,28799,open,D
26393.37,80351,open,D
42045.65,72294,open,D
20644.27,71418,open,D
23420.93,2141,open,D
14036.83,39972,open,D
16097.54,90891,open,D
17685.23,16121,closed,D
1542564.0,47043,closed,L
915849.0,47458,open,L
1416100.0,13349,open,L
889249.0,77548,open,L
705600.0,64792,open,L
2572816.0,28208,open,W
632025.0,84342,open,W
2910436.0,48351,open,W
46513.11,1409,open,D
7682.4,57519,open,D
15367.76,42668,open,D
250000.0,98543,closed,W
1498176.0,27878,open,W
675684.0,47656,open,W
1575025.0,61092,open,W
2157961.0,59421,closed,W
27764.53,23490,closed,D
15289.41,90250,open,D
11620.8,75330,open,D
51584.14,63756,closed,D
26432.0,73125,open,D
39375.82,75023,open,D
7815.39,91518,open,D
53086.91,62813,open,D
36548.53,34380,open,D
26179.83,7849,open,D
48234.26,17083,open,D
19222.47,81960,open,D
13136.79,46555,open,D
1014049.0,27747,open,L
950625.0,99868,open,L
1218816.0,40241,open,L
1359556.0,88714,open,L
887364.0,69292,open,W
309136.0,93159,open,W
54425.58,71061,open,D
21644.53,78510,open,D
15079.36,20443,open,D
20867.25,13488,open,D
384400.0,23586,open,L
1225449.0,50626,open,L
8212.46,75846,open,D
38582.25,68868,closed,D
674041.0,42153,open,L
22216.77,80173,unknown,D
27546.64,33505,open,D
18133.1,97209,open,D
22300.27,20319,open,D
2010724.0,33854,open,W
70021.95,20584,open,D
30481.7,27155,open,D
35171.48,76953,open,D
27940.1,55110,open,D
8448.83,48348,open,D
40716.87,98347,open,D
23175.19,33501,open,D
13667.19,3483,closed,D
429025.0,49018,closed,L
797449.0,9981,open,L
10815.09,25890,open,D
4353.4,94892,open,D
37025.04,25131,closed,D
28931.16,4874,open,D
31901.02,15710,open,D
19107.48,92491,unknown,D
49202.96,26141,open,D
15865.44,48307,open,D
14880.89,3223,open,D
22875.22,25441,open,D
23221.69,28439,open,D
66212.72,37152,open,D
18384.84,53424,closed,D
592900.0,12018,open,L
1127844.0,6651,closed,L
966289.0,19743,open,L
1871424.0,43082,unknown,L
776161.0,77580,open,L
431649.0,7598,open,W
15183.59,82023,open,D
68954.09,90572,closed,D
11573.52,9035,open,D
27793.11,72074,open,D
27595.94,3976,open,D
15445.39,82356,open,D
25874.76,76926,open,D
39948.61,91087,open,D
8858.78,77281,unknown,D
26126.84,61970,unknown,D
3252.77,60646,open,D
5956.78,88379,open,D
42998.92,30606,open,D
14529.34,88964,open,D
1000000.0,73170,open,L
553536.0,96653,open,L
586756.0,53897,open,L
1587600.0,37147,open,L
1763584.0,14511,open,W
24357.59,61007,unknown,D
18258.29,67589,open,D
31668.95,8282,open,D
26599.28,42699,open,D
1708249.0,42823,open,W
1416100.0,48857,open,W
1420864.0,670,open,W
1456849.0,79577,open,W
48114.54,55744,open,D
8478.23,48310,unknown,D
12862.34,12705,open,D
16380.25,69318,open,D
47350.26,759,open,D
20305.33,65427,open,D
20568.53,13410,open,D
11541.32,3255,open,D
28546.92,40506,open,D
12162.15,13639,open,D
1447209.0,13804,open,L
1790244.0,21086,open,L
184041.0,90689,open,W
1974025.0,87576,open,W
1343281.0,21102,open,W
770884.0,84217,open,W
438244.0,46611,open,W
16780.62,38757,open,D
26146.21,29781,open,D
1575025.0,36727,closed,W
1138489.0,43519,unknown,W
7347.09,49512,open,D
29.46,67972,open,D
22760.88,66026,open,D
1108809.0,64966,open,W
300304.0,21224,open,W
17570.99,23174,open,D
20291.29,37519,open,D
263169.0,16586,closed,W
996004.0,52936,closed,W
1495729.0,62656,open,L
1002001.0,4331,closed,W
24390.7,55446,open,D
14223.11,16259,unknown,D
59051.5,64754,open,D
38343.36,43088,unknown,D
30783.94,83964,open,D
36785.6,55509,open,D
819025.0,79969,open,W
806404.0,79008,open,W
1385329.0,24014,open,W
743044.0,11629,open,L
33539.26,77357,open,D
21991.42,7543,open,D
13881.34,67333,open,D
18341.31,24691,open,D
30102.88,11568,open,D
15218.87,89810,open,D
18417.95,70892,open,D
1382976.0,8881,open,W
1731856.0,97867,open,W
395641.0,79724,open,W
970225.0,90840,open,W
26059.93,74371,open,D
4291.54,93025,open,D
25205.04,62572,open,D
54027.8,13303,open,D
23679.94,19291,open,D
23310.73,98705,open,D
33945.47,93117,open,D
23410.5,82759,open,D
994009.0,24514,unknown,W
1240996.0,22453,unknown,L
1343281.0,71451,open,W
498436.0,92674,open,W
1144900.0,92406,open,W
9368.63,7501,open,D
39837.24,64137,open,D
2375.94,16155,open,D
23374.06,1783,closed,D
37892.03,24075,open,D
69430.96,87267,open,D
30759.91,37117,open,D
6570.76,66582,open,D
646416.0,29801,open,L
719104.0,8949,open,W
2835856.0,62891,unknown,W
452929.0,58515,closed,W
976144.0,67961,open,W
585225.0,40362,closed,W
26497.89,98009,open,D
17391.43,93623,open,D
28314.95,66481,open,D
11822.04,9755,open,D
574564.0,54486,open,W
1283689.0,56278,open,W
1600225.0,50660,open,W
627264.0,39862,open,W
1617984.0,31792,open,W
24918.42,14663,open,D
1129969.0,7943,open,L
1119364.0,27814,open,L
1113025.0,42019,unknown,L
410881.0,39587,open,L
1392400.0,85480,open,W
361201.0,74546,open,W
1096209.0,94068,open,W
101761.0,9668,open,W
1413721.0,20656,closed,W
998001.0,96684,unknown,W
1946025.0,94260,open,W
27118.95,37249,open,D
39047.93,48555,open,D
23198.97,69686,open,D
19453.21,79748,open,D
29911.37,9355,open,D
59812.14,80878,open,D
2453.89,47985,unknown,D
26724.61,35433,open,D
32778.7,78635,open,D
41392.14,75845,closed,D
1985281.0,80219,open,L
1102500.0,85141,open,L
857476.0,13732,open,L
582169.0,43801,closed,L
1065024.0,98374,open,W
874225.0,12824,open,W
410881.0,64817,open,W
418609.0,84630,open,W
35552.2,73517,open,D
10159.53,5071,open,D
19034.72,52045,open,D
23212.01,85452,open,D
29215.23,42755,closed,D
18700.99,64580,open,D
44436.15,9724,open,D
24918.46,75926,open,D
20421.02,23444,open,D
9346.6,91616,open,D
927369.0,71708,closed,L
313600.0,54297,open,L
564001.0,4592,open,L
656100.0,25583,open,L
511225.0,49452,open,L
290521.0,8283,open,W
1247689.0,20923,open,W
525625.0,19530,open,W
1530169.0,72951,open,W
23319.56,91362,open,D
29220.63,17283,open,D
25596.0,71474,open,D
51606.02,31323,open,D
9801.9,93642,open,D
44967.81,6015,open,D
7598.27,27036,open,D
3763.71,42903,open,D
37760.89,33643,open,D
13869.77,75562,open,D
628849.0,8056,open,L
913936.0,89843,open,L
11549.58,30968,open,D
40029.23,83174,open,D
33535.85,62085,open,D
47400.82,89310,closed,D
1149.66,16076,open,D
1540081.0,88009,open,L
462400.0,10524,open,L
846400.0,48429,open,L
26480.39,84854,closed,D
32033.9,72634,open,D
29567.27,90696,open,D
776161.0,15294,open,W
864900.0,20173,open,L
13833.24,70570,unknown,D
5300.41,55724,open,D
13024.07,4724,open,D
32342.0,33227,open,D
9139.25,62322,open,D
11197.9,46529,open,D
416025.0,53962,open,L
790321.0,78777,open,W
722500.0,56185,open,W
28615.32,33017,open,D
56168.33,47260,open,D
26079.29,49196,open,D
17525.69,37155,open,D
18045.48,37372,open,D
5205.12,68684,open,D
11193.96,70550,open,D
20614.61,31664,closed,D
19926.67,9693,open,D
497025.0,47058,closed,L
1505529.0,34020,open,L
942841.0,73498,open,L
659344.0,17187,open,L
1075369.0,33378,open,L
354025.0,77987,open,L
848241.0,58298,open,L
1836025.0,95690,open,W
1385329.0,47038,unknown,W
2910436.0,16888,open,W
793881.0,8221,open,W
96721.0,39716,open,W
10979.36,68769,open,D
68506.02,78756,open,D
12015.56,49307,open,D
16227.04,17741,closed,D
5814.46,58723,closed,D
10612.39,5398,closed,D
1311025.0,31465,unknown,L
665856.0,95961,open,L
842724.0,39852,open,L
744769.0,31784,open,L
324900.0,91998,open,L
921600.0,10905,open,W
1844164.0,22275,open,W
931225.0,94111,open,W
1159929.0,40351,unknown,W
34412.03,59291,unknown,D
28115.07,28361,unknown,D
1364224.0,31306,open,L
519841.0,753,open,W
1185921.0,3253,open,W
152881.0,47413,open,W
53200.47,79606,open,D
31912.01,75709,open,D
7382.54,99499,open,D
26690.34,48509,open,D
35259.13,95086,open,D
876.43,5588,open,D
28403.66,1496,open,D
17436.78,99137,open,D
21897.61,21948,open,D
423801.0,46938,open,W
792100.0,78681,open,W
47348.42,49876,unknown,D
42998.5,69260,unknown,D
35456.99,17657,open,D
74065.03,58080,open,D
51795.87,52627,open,D
1092025.0,83830,open,L
136161.0,86326,open,W
229441.0,10858,open,W
1454436.0,21859,open,W
1522756.0,61019,closed,W
964324.0,30537,open,W
4470.18,95403,open,D
30969.85,6085,open,D
28079.7,85778,open,D
29979.3,28586,open,D
27950.39,84697,open,D
499849.0,35951,unknown,W
1272384.0,81726,open,W
1060900.0,18015,open,W
908209.0,8686,open,W
39006.82,89079,open,D
14383.0,47570,closed,D
26361.59,18262,open,D
10330.35,64701,open,D
921600.0,88988,open,W
1461681.0,92582,open,W
2328676.0,28261,closed,W
1361889.0,46465,open,L
332929.0,15292,open,L
586756.0,77220,open,W
34020.5,24516,open,D
52089.33,35169,open,D
9581.82,27863,open,D
8813.52,65904,open,D
15524.23,91907,open,D
45385.66,34844,open,D
18632.99,37474,open,D
23117.61,66692,open,D
14391.63,92928,open,D
37428.87,3426,open,D
4626.56,22867,open,D
48980.29,89635,open,D
44300.1,15752,open,D
1317904.0,17368,closed,L
1359556.0,12961,open,L
31130.45,40918,open,D
53189.74,65101,open,D
12.14,30374,open,D
47105.74,64107,open,D
40366.11,21285,open,D
17969.04,33653,open,D
12107.07,52782,closed,D
41297.27,195,open,D
11645.79,20921,open,D
1281424.0,32368,open,L
1281424.0,43149,open,L
660969.0,54556,open,L
801025.0,52622,open,L
12840.14,17733,open,D
21731.85,46670,unknown,D
21096.16,94556,open,D
36763.31,34626,open,D
22179.38,36464,open,D
8928.61,98920,closed,D
11233.23,69430,open,D
21883.51,71729,open,D
609961.0,65888,open,L
613089.0,2794,open,L
1500625.0,75881,open,L
1073296.0,51341,closed,L
447561.0,4856,closed,L
1687401.0,45063,open,L
1452025.0,20044,open,W
741321.0,94118,open,W
1745041.0,49682,open,W
432964.0,73526,open,W
760384.0,78270,closed,W
5925.74,40606,closed,D
40076.68,15621,open,D
47.64,94516,open,D
32848.77,46871,open,D
18589.5,29215,open,D
23856.3,36120,open,D
13338.29,57448,open,D
906304.0,70203,open,L
1129969.0,13242,open,L
929296.0,54169,closed,L
734449.0,26527,open,L
1185921.0,70577,open,W
11427.37,96755,open,D
9827.31,67316,open,D
38338.87,74819,unknown,D
36412.57,68435,unknown,D
24623.52,79843,open,D
12931.33,10889,open,D
23486.46,58500,open,D
28119.41,66213,open,D
26291.56,56876,open,D
4481.88,15261,open,D
783225.0,16118,open,L
737881.0,82423,open,L
372100.0,21352,open,L
727609.0,90673,open,L
1172889.0,76196,open,L
772641.0,9830,open,W
625681.0,97362,open,W
429025.0,52437,open,W
50279.09,65916,open,D
29081.96,36555,open,D
20630.45,91735,open,D
784996.0,67555,open,W
36358.79,17141,open,D
8353.61,63947,open,D
3035.0,93806,open,D
336400.0,73023,open,W
524176.0,54183,open,W
312481.0,4973,open,W
62026.07,28370,open,D
5006.73,69782,open,D
16781.04,70286,open,D
47119.5,14138,open,D
21828.14,16582,open,D
31027.63,27902,closed,D
25168.45,36654,open,D
16494.96,35331,open,D
24855.24,48875,open,D
22287.08,75232,open,D
61971.51,84260,open,D
22289.75,18218,open,D
7436.27,42157,closed,D
35258.04,15539,closed,D
683929.0,53357,unknown,L
692224.0,22909,open,L
1425636.0,37158,open,L
974169.0,28955,closed,L
1249924.0,87802,open,W
404496.0,14143,open,W
1067089.0,47728,open,W
1272384.0,59592,open,W
1172889.0,83923,open,W
2292196.0,85179,open,W
12182.36,12788,open,D
10642.62,98530,open,D
30845.44,27927,open,D
29588.98,87796,open,D
69591.24,20579,open,D
8659.18,173,open,D
51458.82,73596,open,D
1270129.0,3844,open,L
595984.0,25002,open,L
1104601.0,36518,open,L
835396.0,97649,open,L
958441.0,87779,open,L
1192464.0,75076,open,W
355216.0,53252,open,W
23626.5,20079,closed,D
20445.12,12508,open,D
1201216.0,94430,open,W
27997.57,24891,open,D
7728.45,27986,open,D
624100.0,8472,open,L
24574.44,42432,closed,D
26671.73,34132,open,D
29692.52,15483,open,D
9720.82,40428,open,D
17099.78,39532,open,D
42950.85,91203,open,D
7813.63,71147,open,D
6368.83,84619,open,D
9661.27,75142,open,D
1207801.0,21330,open,L
490000.0,49243,open,L
1113025.0,35386,closed,W
202500.0,93449,open,W
1530169.0,5696,open,W
788544.0,97760,open,W
33175.89,82430,closed,D
6833.14,56794,open,D
24934.31,15901,closed,D
15044.87,61725,open,D
35154.21,94802,open,D
44693.67,24367,open,D
32094.26,98965,open,D
20447.51,36226,open,D
35844.4,76283,open,D
1760929.0,11659,open,L
772641.0,3089,closed,L
1083681.0,4647,open,L
1089936.0,63564,open,L
1221025.0,16775,open,W
46441.93,25192,unknown,D
51683.03,40659,open,D
13491.32,30573,open,D
6018.7,19180,open,D
1857769.0,34149,open,W
14986.8,52567,open,D
25539.45,54368,open,D
4882.78,93042,open,D
1283689.0,9898,closed,W
693889.0,85672,open,W
784996.0,49602,open,W
249001.0,11470,open,W
30631.99,23995,open,D
21044.11,76497,unknown,D
21391.19,91093,open,D
16582.72,78524,open,D
15050.1,42497,open,D
16149.22,79673,open,D
9861.04,28701,open,D
5198.58,70083,open,D
1580049.0,9088,closed,L
1170724.0,84102,open,W
1083681.0,5522,open,W
1175056.0,1288,open,W
682276.0,63792,open,W
1648656.0,29056,open,W
1313316.0,93483,open,W
1034289.0,98284,closed,L
37571.2,84863,open,D
36768.05,98165,open,D
8082.71,49489,open,D
15747.98,3061,open,D
1227664.0,43731,open,L
71499.18,8776,open,D
27990.16,33897,open,D
11179.31,13223,open,D
24013.24,88672,open,D
577600.0,37491,open,L
603729.0,48873,open,L
1485961.0,80812,open,L
19491.63,84983,open,D
44325.77,8747,open,D
34309.17,93350,open,D
24985.28,28395,open,D
40510.73,18420,open,D
26464.03,60529,open,D
38543.02,69876,open,D
25954.36,35391,open,D
53170.6,30297,closed,D
6839.64,82274,closed,D
1331716.0,4488,open,L
1196836.0,77567,open,L
19850.57,44768,open,D
13542.63,68842,open,D
55124.11,28826,open,D
52284.81,45439,open,D
17876.81,81094,open,D
22295.43,4540,unknown,D
876096.0,2792,unknown,W
13181.8,96924,open,D
16568.45,98821,open,D
8412.06,57367,open,D
13538.65,28835,open,D
22877.35,74481,open,D
12466.88,2501,open,D
36277.73,46763,open,D
21147.4,66663,open,D
20505.69,52367,open,D
26409.87,49447,closed,D
16162.7,30925,open,D
1005.09,87880,open,D
18415.68,14299,open,D
450241.0,56436,open,L
288369.0,14336,open,W
672400.0,55413,open,W
19620.22,10462,closed,D
5336.49,67484,open,D
16969.71,33850,open,D
56318.73,79938,open,D
619369.0,86252,closed,W
976144.0,42104,open,W
1295044.0,94948,open,W
597529.0,3736,open,W
1849600.0,69732,unknown,W
15870.03,91126,open,D
14589.8,76,open,D
40183.33,2048,open,D
29386.08,13573,open,D
745.77,42888,open,D
712336.0,18458,open,L
580644.0,38827,open,L
499849.0,39538,open,L
1054729.0,41301,open,L
29624.6,49836,closed,D
38513.88,94629,open,D
6042.3,50077,open,D
13100.49,39565,open,D
33342.68,94775,open,D
39612.85,33661,open,D
210681.0,61781,open,W
970225.0,39414,open,W
16735.17,7200,open,D
3200.11,26670,open,D
4378.66,21721,open,D
6553.36,53652,open,D
31573.3,40991,open,D
20735.39,79259,open,D
52576.4,2298,open,D
12728.99,11856,open,D
12361.51,56904,open,D
16487.39,33326,open,D
24458.66,31223,open,D
1144900.0,1149,open,L
1140624.0,68747,open,L
540225.0,13911,closed,L
1817104.0,69016,open,L
1276900.0,96645,unknown,L
1562500.0,10715,open,L
1065024.0,7774,open,L
898704.0,1840,open,L
797449.0,8559,open,W
1311025.0,51904,open,W
366025.0,27325,open,W
33038.86,8078,open,D
7895.48,23842,open,D
31069.97,71858,open,D
22477.95,88150,open,D
31167.25,27512,open,D
26082.99,53984,open,D
7793.58,91076,open,D
23565.76,82041,open,D
10534.49,9003,open,D
