AccountID,ClientID
44363,1353110
36801,1353110
38963,1353110
53464,1353110
30787,1353110
90141,1353110
9976,1353110
25118,1353110
97251,1353110
30337,1353110
32765,1353110
62917,1353110
65328,1353110
55591,168163
36892,168163
43748,168163
56566,168163
47227,168163
12536,168163
2532,7170
30625,7170
36184,7170
51645,7170
5113,747320
7291,747320
58192,754670
47720,754670
50188,754670
22062,754670
9173,754670
35195,754670
2979,754670
74287,754670
2653,754670
60291,754670
88830,505229
20640,173492
13171,173492
16246,173492
66013,173492
23827,173492
39622,173492
91323,173492
38172,173492
6936,858199
33728,858199
38213,858199
82522,858199
6405,93728
74084,93728
74962,93728
38369,93728
22449,93728
29651,93728
38496,1739759
63306,1739759
18367,1739759
24529,949830
10141,949830
12820,1482526
75212,1482526
52809,1482526
21128,1482526
47064,1298722
45079,1521765
21642,1521765
66164,1521765
28537,1521765
44438,1521765
59417,1293802
8067,1293802
11847,1293802
58887,1293802
84348,937863
34234,937863
20500,937863
37162,1136307
6727,1136307
76865,1174506
76035,1174506
39933,1174506
73352,1174506
54849,1174506
23448,1174506
58160,1174506
11855,1247112
84330,1247112
85447,1733001
8179,1733001
47961,1373024
71071,1373024
26585,1373024
16760,1373024
94628,1373024
24565,1373024
95932,1373024
66488,1373024
28094,1373024
11752,1373024
92638,1373024
44676,1373024
91798,343967
77599,1505771
81274,1505771
25461,1413531
89291,1413531
81566,1413531
50744,1413531
13912,1413531
4430,1413531
99746,1413531
86932,1413531
88020,1413531
58311,1413531
88184,1413531
15878,1413531
33542,1413531
64728,1413531
51097,1413531
65747,1413531
46793,1413531
53795,1318393
59339,1318393
56448,1318393
22086,1318393
98692,1318393
62174,1318393
4702,350306
58293,350306
71531,350306
23795,1286960
55719,1286960
45495,1286960
43259,390099
8257,390099
2681,390099
38879,390099
37101,1457936
39018,1457936
36969,1304967
95843,1304967
4158,1304967
66355,1304967
75259,1304967
9911,1304967
21108,1304967
83831,1304967
45090,1304967
54085,193908
80873,193908
54345,193908
56698,1516759
64604,1516759
58387,1516759
77242,1516759
68340,1516759
65984,1516759
81316,1475741
45591,1475741
27398,1475741
25864,1475741
70689,941263
74295,941263
85560,1185267
1258,1185267
71190,1185267
74032,1185267
69973,1185267
23510,1240877
52541,1240877
2569,1240877
87369,744765
92676,1322337
53599,99464
9177,99464
54197,99464
18793,99464
45532,99464
71499,99464
98014,99464
46488,99464
30584,99464
27007,99464
34923,99464
69774,99464
85928,99464
54448,99464
59900,99464
54369,99464
36486,99464
44874,1612746
51864,1612746
50855,1612746
62064,1585385
84367,1585385
85613,1156403
2183,1156403
79203,1651551
94952,1651551
51236,1651551
32724,1651551
1129,1651551
25961,1651551
37817,1651551
83376,1651551
53837,1651551
51934,377593
38416,377593
42953,377593
1587,377593
36092,377593
49984,377593
99241,377593
31177,377593
92954,377593
96143,1462258
61763,1462258
81294,1462258
14825,1462258
61360,1462258
86895,1462258
18786,1462258
57969,1462258
31834,1462258
39109,1738734
51711,1738734
34543,1738734
63728,1738734
45690,1738734
10475,1738734
25487,1738734
87241,546511
64539,546511
89947,546511
71656,546511
93255,546511
60459,546511
65206,546511
18629,533269
20184,533269
71519,533269
28767,533269
83023,533269
77200,533269
85929,972691
47665,972691
81645,972691
25539,972691
1647,972691
64945,972691
16267,972691
71944,1592970
45274,1592970
24600,1592970
7384,1592970
28142,1592970
47147,1592970
72138,1592970
36778,1592970
54673,1592970
21231,162954
5644,162954
38423,1246381
33215,1473212
63719,1354966
55080,1354966
99229,1354966
66572,1354966
72558,1354966
91768,1354966
39630,1354966
56505,1354966
30581,1354966
81237,1354966
21054,1354966
77642,1354966
56768,1354966
86740,1354966
67878,1434066
74720,1434066
21623,1434066
9736,1434066
2591,1125553
94625,1125553
91860,1125553
39298,1125553
70411,1125553
79271,116870
67279,858134
42554,858134
71058,858134
67217,858134
19678,761567
37936,761567
71347,761567
63608,761567
16219,761567
91859,761567
97795,761567
23648,761567
83542,761567
59869,761567
86595,761567
43548,761567
42784,761567
23713,761567
64629,761567
47101,1126375
61716,1126375
36788,1126375
21524,1126375
95892,1126375
20064,1126375
98391,22149
99358,22149
99097,22149
88058,22149
39284,22149
53375,22149
90075,22149
54026,22149
922,22149
96683,22149
94510,22149
38460,22149
91202,22149
92315,22149
73378,22149
15320,22149
5115,22149
6797,22149
11520,22149
69006,1080922
56145,1080922
34502,1080922
46647,1080922
48946,1080922
45493,1080922
23615,1080922
3408,615399
25309,615399
7093,615399
67153,615399
68964,615399
41414,643153
21821,643153
21584,643153
84583,643153
15317,643153
69872,643153
27431,643153
83494,643153
22640,643153
79135,643153
97007,643153
99064,643153
69749,643153
21981,643153
49327,643153
79353,643153
2821,1501497
89042,1501497
94498,1501497
52308,1501497
60411,1501497
3050,1501497
61417,847910
29116,847910
88217,847910
22096,847910
47220,847910
56866,1626678
11917,1620112
93606,1620112
56432,284592
10767,284592
74190,284592
82969,284592
5352,284592
89739,284592
27084,284592
67169,284592
34052,284592
46516,284592
80223,284592
58740,801186
51459,801186
41949,801186
23670,977457
96003,977457
99068,501769
38642,107912
58158,107912
39543,107912
50004,436466
31146,436466
24234,436466
542,378475
15938,378475
72036,378475
57732,378475
46156,842522
66331,842522
46403,473086
34648,473086
90791,473086
87811,473086
78123,550883
33809,550883
7505,550883
21932,550883
35535,550883
32993,550883
23077,550883
74072,550883
58762,550883
83163,631241
91350,631241
90680,631241
46911,631241
71116,631241
34962,631241
12462,1775432
35840,1775432
87762,48167
13185,579717
5935,579717
77762,579717
79596,579717
61760,579717
72216,579717
56019,579717
92902,579717
8066,579717
66750,579717
56171,579717
19214,579717
98414,579717
81728,579717
73191,579717
11480,579717
85846,579717
72883,579717
74159,781813
6763,781813
46918,781813
21072,781813
97977,652706
37811,652706
36138,652706
51217,652706
84585,652706
16826,652706
9257,652706
45692,1199043
85162,1199043
63655,1768184
31606,1768184
63692,1768184
62310,1768184
30195,1768184
74754,1768184
81074,1768184
4910,1768184
4840,714503
75153,714503
21509,714503
82952,714503
3693,1819047
1246,1819047
80409,1819047
56666,1819047
87374,1819047
96034,1819047
1555,1819047
17621,1819047
60840,1819047
68083,1819047
15391,1819047
98182,1819047
15324,1819047
20789,1819047
78581,1819047
84497,1819047
46106,1819047
76442,1819047
58523,1819047
51582,1819047
29211,1819047
24490,1819047
40560,1819047
36947,627034
48150,627034
59596,627034
35625,627034
67048,1721720
89650,1721720
10203,1372325
37119,1372325
72937,1372325
19555,1372325
11131,796550
27001,1769204
28741,1769204
73993,1769204
97072,1769204
403,1769204
47302,548099
2122,548099
73001,157048
85399,157048
27220,157048
23306,157048
98105,157048
87075,157048
39106,1468252
60278,1468252
51175,722308
93153,343724
17066,343724
90577,567786
73874,567786
28488,567786
76608,567786
54533,682708
6699,682708
18661,1096921
17371,678458
62455,678458
84959,678458
68946,678458
83930,678458
25828,678458
40339,678458
94484,678458
91445,678458
14805,678458
90543,678458
91130,678458
43135,678458
86652,678458
15626,678458
21145,678458
93315,678458
63537,678458
85786,65043
15487,65043
79926,65043
39845,234456
12174,234456
65856,234456
44074,1322378
51764,1322378
95362,1322378
47577,1322378
45515,452458
21416,452458
12761,452458
14468,452458
34982,452458
79648,452458
4364,452458
54740,452458
59476,452458
51386,452458
73480,452458
51786,452458
64962,452458
94616,452458
32824,452458
38252,452458
89088,452458
37843,452458
35738,452458
16940,452458
86555,452458
46644,1509767
33412,1509767
4662,1509767
77730,1509767
44525,1509767
83990,1509767
49267,1509767
10734,1509767
80301,1509767
44366,1509767
7306,1509767
2156,1509767
1553,1509767
46485,1509767
70288,1509767
75418,1509767
30427,1574877
49683,1574877
40951,346329
56670,346329
74508,346329
58989,1648574
38618,1648574
9619,1808717
74791,1808717
1463,1808717
34913,1808717
4547,1808717
15844,1808717
1650,1808717
17574,1808717
1079,703128
9478,703128
19403,703128
55931,291006
92850,291006
41545,291006
77964,291006
37838,291006
35849,291006
2675,1277304
16689,1277304
5975,1277304
36181,1277304
64519,1277304
79989,1277304
27535,1277304
22383,1277304
58758,1277304
11189,1277304
86633,1277304
81596,1277304
94058,1277304
48666,928699
64555,928699
15937,928699
49274,928699
83929,928699
87093,928699
27111,388702
72773,388702
67614,1457632
8306,1457632
72776,1457632
48040,1457632
35769,1457632
17015,1457632
41463,1457632
1549,788447
82305,788447
63150,788447
36488,788447
29728,788447
91812,788447
55071,670005
75017,670005
14612,948940
80830,948940
46858,1236601
92224,1236601
40129,1236601
77082,1236601
60873,1082428
90654,1082428
31626,1082428
27562,1692189
35059,1692189
41366,1692189
47234,1692189
46226,1751555
93613,30708
24832,30708
38286,30708
96529,30708
79738,30708
29046,30708
69871,30708
95455,30708
38332,30708
78195,30708
46935,30708
92423,30708
43983,30708
30065,30708
68442,30708
16113,914109
6511,867941
32403,867941
17202,867941
6531,867941
9068,1812169
8665,1812169
81928,1019892
49280,495896
35264,495896
15671,495896
88237,495896
63348,1203732
10404,1203732
25507,1203732
33803,1203732
51222,1203732
29187,1203732
47580,1609573
19367,1609573
22992,1609573
34739,1609573
44052,1081629
68806,1081629
77861,1081629
68999,1081629
17735,1081629
98045,658194
9650,658194
88520,1375025
54287,1375025
30532,1375025
40441,1375025
78912,1375025
65498,1375025
97213,1375025
71715,835553
45812,835553
21181,835553
34120,835553
87381,835553
66610,835553
11433,835553
56806,835553
16269,835553
74558,835553
3012,835553
87089,835553
46004,835553
99095,835553
67437,835553
90327,835553
93223,835553
77427,835553
41536,835553
91629,835553
59637,835553
16801,835553
31726,835553
90299,1198007
11717,1198007
48527,1198007
87026,1198007
65583,1198007
2174,1198007
50120,1198007
46449,1198007
264,1110863
49798,1110863
12537,1110863
21531,1110863
92885,1110863
41079,1097165
86773,1097165
58917,1097165
16003,1781340
62201,713163
78882,713163
60616,713163
75725,226525
64263,852784
74514,852784
17158,799795
66200,799795
8358,799795
25166,799795
89287,1156495
43987,1156495
60287,1156495
55020,1156495
25904,1156495
45261,1156495
54415,1053965
93297,1053965
49076,1053965
74616,1053965
98612,1053965
6185,1422152
93325,1422152
2085,1422152
83492,1422152
99089,1495121
63881,1495121
23484,1495121
33504,1495121
95333,1495121
85364,1495121
58854,242709
62431,1482017
13276,1482017
34920,1482017
40353,1482017
93291,1482017
43912,1482017
35165,1482017
625,1482017
2012,1482017
86736,1482017
3892,1482017
72945,1482017
87902,1482017
43924,1482017
65198,1482017
98712,1482017
7627,1482017
83388,1482017
3616,1482017
69179,1738443
15191,1738443
76000,1738443
22559,1738443
73599,1738443
20659,1261822
28863,1261822
31273,1261822
25492,1261822
90127,1261822
37411,1376243
76440,1376243
69389,1376243
87604,1376243
46367,1376243
77757,1429510
4839,1429510
91459,181672
51011,181672
76812,181672
46502,181672
45145,181672
88589,1636965
39439,1636965
5589,1636965
428,1636965
5339,1636965
34677,1636965
29759,1605876
68471,1605876
20037,1605876
99520,794161
96895,794161
91001,794161
50433,794161
49560,794161
42785,794161
5701,298395
81525,298395
27065,298395
9386,1349077
80580,756359
3289,756359
60870,756359
1289,756359
22726,756359
37789,756359
88765,756359
64733,756359
68622,756359
23861,756359
35260,756359
51978,756359
7285,756359
87998,756359
6625,756359
51707,756359
63980,756359
2046,756359
13917,756359
42455,756359
70367,756359
56578,1699068
55839,650380
52611,461004
55437,461004
78329,461004
50990,461004
87127,461004
99066,461004
32710,461004
34873,374178
79711,374178
18269,374178
15875,1262844
48314,1262844
11302,1262844
86120,902245
21554,902245
74267,902245
60686,902245
76909,559574
55320,333948
37280,1122978
69700,1122978
54356,1122978
90985,12166
51329,12166
81948,12166
34427,12166
82408,1505845
50362,1505845
25313,1505845
58704,812079
34827,333589
96887,333589
12183,1516097
98326,1516097
39958,1516097
50746,200752
28684,200752
47960,1432586
18245,1432586
22674,1432586
50494,1432586
89901,1432586
61111,766378
55452,1245969
85524,1245969
19365,1245969
21925,1245969
19154,1245969
14177,1245969
52617,205448
40350,205448
53209,205448
4974,1132403
48510,1132403
33001,1132403
19453,1132403
56623,1132403
88931,658094
9613,875848
92328,875848
19026,1131017
50873,1131017
89778,1131017
12958,1131017
15902,1131017
88234,476273
63090,476273
91724,476273
32803,476273
40669,82825
62020,82825
32010,1725232
15463,1725232
81682,1725232
62053,1725232
64831,1725232
18063,1725232
59254,1725232
23688,1725232
16394,1277202
3589,1277202
80895,1277202
40986,1277202
95131,1277202
70384,1277202
2158,1277202
25799,1277202
50688,1277202
38232,1277202
3494,1277202
77896,1277202
16558,1277202
30778,1277202
52850,1277202
81511,1277202
60093,1277202
5967,567546
36229,567546
73772,698466
89021,698466
76742,698466
83781,698466
8427,698466
90609,698466
34367,698466
40289,698466
16060,698466
75929,698466
97088,698466
41529,698466
58819,698466
74848,698466
37284,698466
2838,698466
53562,698466
62017,698466
26857,698466
14781,698466
76747,698466
3010,698466
99560,50081
36412,50081
23356,50081
87445,50081
69632,305415
13698,305415
89847,305415
37711,305415
49472,1785012
13993,1785012
9666,105121
15598,105121
88206,105121
84039,139495
24607,139495
59200,139495
52012,139495
88468,139495
14330,139495
29696,139495
31634,139495
15284,139495
28051,139495
76159,139495
16717,139495
74701,139495
77918,139495
77388,1218949
14720,1218949
17624,1218949
34172,1218949
84684,1218949
4719,1218949
43734,1218949
58973,1218949
3902,1218949
85198,1218949
70009,1218949
74904,1218949
29140,1218949
96481,442098
62390,442098
55411,116429
1599,116429
74786,116429
27156,116429
87736,116429
25806,116429
74712,1743954
62432,1743954
92937,1743954
30444,1773703
52316,1773703
38969,1773703
27940,186571
16346,186571
61441,186571
13591,186571
44117,186571
48810,186571
55149,186571
96447,186571
9552,186571
73441,186571
92962,186571
66308,186571
84431,186571
43632,186571
69839,186571
9018,186571
41112,186571
72096,186571
34100,186571
44488,186571
56035,365858
70833,365858
60807,365858
85607,122946
14519,122946
19376,122946
1085,122946
46565,122946
59058,122946
23046,1048347
40326,1048347
75647,1048347
36956,279381
59044,279381
24757,237444
14284,832501
25819,1676720
30803,1676720
89960,1676720
30023,1676720
58809,1676720
96644,1676720
18574,1676720
76913,1676720
88766,1676720
32419,1676720
45127,798442
91979,798442
76383,798442
49731,798442
24890,798442
5690,798442
46371,798442
73368,798442
19058,798442
65802,798442
94733,798442
88044,798442
24527,798442
85651,798442
42893,798442
50932,798442
91464,798442
9226,798442
97345,1244370
71389,80149
45663,1257834
98469,1257834
8431,1257834
62555,1257834
39938,1586062
43941,1530584
91540,1530584
26688,1530584
35044,1530584
69889,1530584
52540,1530584
27370,1154986
45806,1154986
23982,1154986
5810,1154986
91230,1798658
71749,990659
31754,990659
9833,990659
24975,990659
55534,990659
12439,1807888
25835,1296112
40584,1296112
81455,1296112
3670,1296112
45257,421156
97175,421156
72660,421156
36077,421156
99160,993350
53958,780287
76923,780287
78634,780287
81388,780287
47635,780287
86522,780287
94324,780287
19584,780287
30389,780287
20018,780287
4486,780287
59412,780287
52065,780287
91911,780287
23472,780287
3004,780287
94893,696203
29309,696203
45608,1534668
56947,1534668
89674,1534668
4740,1534668
11296,1534668
4873,1534668
41844,1534668
71807,1534668
31730,488459
71434,488459
18890,488459
19296,488459
93568,488459
71299,488459
68526,488459
1732,488459
54836,488459
75162,488459
13230,488459
17330,1246506
46950,283896
43598,1762270
11908,1762270
53411,1762270
51558,1762270
74571,1762270
13102,1762270
50956,1762270
68048,1621077
52893,1621077
58817,1621077
74645,1621077
38754,1621077
16331,1621077
50148,1621077
10434,1621077
88527,1570975
75557,1570975
22875,1570975
70541,1183440
35171,1183440
41564,1073767
75056,1073767
97476,689619
19842,478443
43576,478443
15950,1652617
25113,1652617
76549,1652617
95625,1652617
2169,1652617
66259,378964
65073,378964
85422,378964
97770,378964
1373,378964
78223,378964
96902,378964
21803,378964
81186,378964
82503,378964
57634,378964
26665,378964
34635,378964
62142,378964
65023,378964
41853,378964
34847,378964
75180,378964
47588,378964
26506,378964
80957,378964
26201,378964
52824,378964
37968,378964
89356,378964
37670,69007
96688,649876
44977,649876
52357,649876
7808,649876
57117,649876
90414,649876
59490,649876
50405,649876
69566,649876
30019,649876
19855,649876
21677,649876
38792,649876
73456,649876
95604,649876
66199,29460
38933,29460
41386,29460
63401,29460
20791,29460
98658,348578
1377,348578
61009,348578
92199,348578
27345,707267
31946,707267
98160,707267
1172,707267
22117,707267
30952,707267
23799,215477
41572,215477
71763,215477
45231,1638957
31563,1367636
22360,1367636
51722,1367636
35271,1367636
83960,1367636
16322,1367636
48890,1367636
10651,1367636
95856,1367636
34455,1367636
93322,1367636
25886,1367636
87557,1367636
94762,1367636
38673,1367636
13305,1367636
37949,1367636
74813,1367636
47670,1367636
72922,1367636
99333,1367636
14988,306102
49598,306102
68494,767376
18732,767376
92521,767376
30211,767376
48992,767376
62607,767376
52328,767376
74494,767376
18208,1072032
83736,868014
36574,868014
5326,868014
79827,726506
20089,726506
69860,726506
53560,726506
99948,261581
64722,264277
46081,1559818
39768,348156
6577,348156
73737,1207718
61914,1207718
31714,566038
36994,566038
20293,566038
60724,566038
44759,320987
3199,320987
19447,320987
37351,320987
35609,320987
78782,320987
84066,631164
55752,1430751
38040,1757468
87525,1757468
2135,818915
15033,818915
32737,818915
17411,818915
71438,818915
38651,818915
18650,818915
52432,818915
28750,818915
12595,818915
45875,818915
57617,818915
15473,818915
78229,818915
71329,818915
52011,818915
83480,818915
42428,818915
93074,237024
16794,237024
50177,237024
93050,237024
9475,1021411
12315,1021411
80633,1375146
76568,1375146
83141,686277
76956,686277
34924,1479806
9372,1479806
19874,1479806
42807,1479806
17419,1479806
4882,747554
25559,747554
14989,747554
23335,747554
83758,747554
80566,747554
17023,747554
55499,747554
27409,747554
30012,747554
42775,747554
74570,747554
10297,747554
35306,747554
17186,747554
57597,747554
2749,747554
45967,747554
11565,747554
47089,850143
71110,850143
92167,850143
65397,850143
1406,850143
16720,850143
37269,850143
73298,317937
4648,317937
30609,317937
70102,317937
7890,1758537
63771,1758537
65299,308232
4532,906445
30764,906445
14962,906445
15934,109527
90441,109527
58159,109527
62672,109527
16442,109527
76276,109527
66022,109527
26083,109527
55360,109527
33247,109527
18926,109527
7422,1575040
81305,1575040
41431,1575040
61382,1575040
20138,1575040
73853,1575040
90358,118860
83795,118860
95750,118860
78256,118860
28610,118860
37942,118860
89241,1739095
45399,1739095
71186,1739095
54022,1739095
78540,1739095
52482,504992
13256,504992
21302,504992
40797,504992
67499,504992
47633,504992
66978,1474092
96168,1474092
414,1474092
9472,1474092
83514,1474092
75716,91927
49022,842689
40320,842689
79851,1240113
30407,1240113
62909,990162
18980,990162
30841,962907
62665,962907
96506,962907
83456,1085404
51116,1085404
54015,1085404
96108,1085404
11790,1085404
39639,1085404
59945,1085404
99223,1085404
39355,449357
91265,449357
91494,449357
40139,449357
974,449357
42278,390976
37373,669396
27700,1173697
81479,1173697
97252,242366
81163,242366
48320,242366
5758,83289
33244,83289
25115,83289
81486,83289
85262,83289
40011,83289
71822,455658
10153,455658
52733,1490058
58274,1490058
35653,1490058
10051,1634158
90394,1634158
73735,1634158
77497,1634158
48032,911327
8146,911327
44790,911327
92998,1309749
45964,1309749
25870,1309749
41911,579829
48833,579829
18541,579829
9223,579829
88167,579829
29931,1609563
36193,1609563
31487,1609563
80180,1609563
85940,1609563
38143,1609563
61833,1609563
4621,1659762
99581,548139
18369,548139
59109,548139
7950,1712079
46852,1712079
86416,1712079
28877,1712079
2586,1712079
50092,758155
90033,1529058
57441,1529058
67601,1529058
86242,990335
90672,1241849
75902,1241849
92272,1241849
94716,504146
45206,504146
61464,1531172
8781,1531172
10638,760676
78615,822761
80215,822761
88728,822761
68404,1769503
69005,1769503
47660,1769503
33507,1769503
69290,1769503
89092,707788
23966,707788
18942,707788
8372,707788
79444,707788
52368,707788
43654,707788
53669,707788
43423,707788
65557,707788
98484,707788
57759,707788
15613,707788
90480,707788
74940,1473313
47281,1473313
38176,1473313
25581,1473313
27977,1473313
68915,1473313
99891,1473313
85612,1473313
48925,1473313
76028,1473313
3072,1473313
14516,1473313
61186,1473313
25661,1473313
33312,1473313
66832,1613156
81782,1613156
7967,1613156
63131,1613156
76282,1613156
75552,1613156
25892,1613156
56418,1613156
21143,1613156
28577,155882
18455,155882
15238,155882
72422,155882
1165,155882
63125,155882
54420,155882
98308,645032
33140,645032
90136,958877
98882,741722
90312,741722
53463,741722
76084,758008
18596,758008
95795,1691556
10834,1691556
60355,878560
76195,878560
67179,244544
44623,244544
13484,244544
3045,244544
47517,244544
42839,244544
52371,244544
86328,244544
82839,244544
73848,244544
44132,244544
66573,244544
59864,244544
74636,244544
12777,244544
24191,244544
59438,244544
82619,244544
55774,244544
87720,244544
74314,244544
5687,244544
57096,1236164
56098,1236164
32721,1236164
93345,1236164
424,1236164
76545,1236164
58488,1236164
73977,1236164
27110,702583
83804,1749994
26569,1749994
23275,1749994
67657,1590516
6002,108569
44077,108569
82786,108569
23530,108569
83254,1338324
19763,1338324
12404,1338324
8677,1338324
22266,873983
52975,873983
94120,873983
57780,873983
14226,123176
41038,123176
60718,123176
52884,123176
91856,123176
35619,123176
74966,123176
27093,123176
41635,1450638
80803,1450638
2115,1450638
56995,1450638
12433,1450638
84212,1450638
96289,1450638
74401,1450638
6035,1450638
98828,1450638
30981,520923
34312,520923
85354,520923
54347,520923
62065,520923
52279,520923
29922,520923
97168,520923
95985,520923
72103,520923
83462,520923
33896,520923
68717,520923
10616,520923
91742,520923
75074,520923
60735,520923
15830,520923
49638,520923
16500,520923
88312,855283
12682,855283
21047,855283
47491,855283
10780,384396
77343,384396
85257,384396
52718,384396
76047,384396
9747,384396
40096,384396
52005,384396
31976,384396
93848,384396
59461,1809042
86589,1809042
98079,1809042
91339,1809042
94537,1809042
91766,772903
20514,772903
40587,772903
40083,772903
5797,772903
14741,772903
1115,772903
72957,772903
16350,772903
62752,772903
15695,772903
47646,772903
55913,772903
46269,772903
69180,772903
20898,772903
83649,772903
14707,599656
17970,599656
93952,599656
38663,599656
62613,599656
64148,599656
96873,599656
84438,1823488
29548,1823488
98893,1823488
32826,1823488
83169,1823488
67820,1823488
78089,1823488
75455,1823488
51318,1823488
47487,1823488
51339,1823488
86639,1823488
53515,1823488
83958,1823488
25251,1823488
15725,1823488
34391,1823488
26648,1823488
70822,1823488
91506,1823488
25767,335582
83131,335582
84525,335582
43531,335582
74634,335582
45613,335582
86135,335582
20565,335582
35737,335582
6566,335582
35622,335582
48943,335582
62446,335582
57251,335582
2393,335582
91753,395522
30322,395522
49445,395522
71297,395522
34294,395522
44707,395522
49755,161599
43526,572452
92650,572452
67799,1238994
64761,1420099
83936,1348380
22702,1348380
27652,455075
61550,455075
3684,455075
50068,455075
62589,455075
17275,455075
85956,455075
91562,455075
22917,637033
78769,637033
77346,637033
96838,68050
8547,68050
91040,68050
46575,68050
48268,68050
26671,90619
11228,90619
25568,90619
1325,90619
67898,90619
56971,90619
21714,90619
48625,90619
81472,1788736
97980,1788736
68088,1788736
15230,1788736
74639,1788736
3558,1788736
75944,1788736
25328,1788736
29330,1788736
86316,1788736
77463,1788736
96323,1813552
20556,1244313
94299,1244313
77110,1244313
73535,1244313
56190,351532
98553,1628836
41927,1628836
68796,1628836
99712,797464
36792,465342
37729,1184812
36148,1184812
74812,1184812
3547,1449006
58701,1449006
92266,1449006
11391,1449006
14348,1449006
95820,76161
5736,76161
97067,76161
66944,76161
55027,76161
99839,76161
30698,76161
11281,696635
86501,696635
24563,1428028
81951,1428028
53393,1428028
48313,1428028
96338,1428028
89312,1428028
16343,1428028
10746,1428028
20847,1428028
97293,1428028
50944,1428028
9796,1428028
75677,1428028
65310,100781
55251,100781
37212,100781
40693,100781
72052,1405991
37759,895802
56396,895802
79006,895802
55195,895802
53886,895802
49976,65062
97383,65062
93998,65062
75166,65062
15585,65062
4915,823834
23697,823834
20566,823834
29929,823834
3493,823834
23958,1491936
42513,885973
96525,885973
17859,885973
26013,386017
40467,386017
58183,386017
73572,386017
55964,386017
6866,386017
87254,386017
89412,386017
38015,386017
87074,386017
42259,386017
97731,386017
56061,386017
37953,386017
86680,386017
42715,386017
33298,386017
70970,386017
36426,386017
79058,386017
5435,386017
14231,386017
83229,386017
42740,386017
548,386017
89876,386017
20490,386017
1841,1297646
27130,1297646
56996,1352512
92621,1783026
5429,720156
41588,1278214
70710,1278214
4180,1278214
4876,1278214
24566,1299478
82458,1299478
14976,1299478
6991,1532208
26350,1532208
41349,401350
589,401350
7704,401350
64821,1645140
88860,1645140
79483,1645140
9885,1645140
61879,1645140
7365,1645912
17664,1645912
34692,1645912
62562,1645912
59310,1645912
2312,1139472
30907,1139472
36809,1139472
88200,1139472
28599,1139472
39923,1139472
34771,1630519
87481,1203689
1392,1203689
40073,1203689
70328,1203689
42115,1256881
48306,1256881
3600,1256881
74957,443832
46193,443832
85296,443832
26813,123895
99115,123895
43537,123895
28785,123895
24297,123895
66968,499845
22838,790299
82599,790299
50992,790299
30235,790299
41035,790299
81420,1404585
5850,1404585
60596,1404585
97766,1404585
34197,1802547
33640,1802547
31511,1802547
99655,142809
29734,142809
39771,367231
67628,828976
90806,743439
14648,743439
82082,1245582
63182,1245582
30328,1245582
85591,1245582
26304,1245582
11760,1245582
38644,909876
77339,799231
75466,799231
52853,302463
13798,302463
22002,302463
12830,302463
24870,302463
26654,302463
75882,302463
65749,932845
63638,932845
63158,486112
59702,486112
11549,297473
84404,1797410
61344,27321
45040,27321
57420,1013720
71529,1378126
33797,1698651
66937,1698651
16657,292067
18362,292067
20589,292067
30233,548509
87411,548509
14809,548509
93970,548509
50247,548509
19573,548509
58877,1335236
29060,1335236
72062,1335236
5493,1335236
34419,50908
66334,50908
44921,50908
32790,50908
29536,50908
74343,50908
9707,50908
80483,1769007
53565,1769007
36729,1769007
70428,1769007
39117,177260
50700,177260
44584,177260
33774,177260
19758,177260
11152,177260
6393,177260
5813,1026679
42597,1026679
71202,1026679
70886,1026679
46452,1026679
24893,1026679
4235,1026679
95910,771092
78861,771092
94113,771092
21449,771092
68611,1743028
8634,1743028
42528,1743028
57461,1743028
94003,1743028
52109,1743028
34387,1743028
61157,1743028
42166,1743028
11626,1743028
3851,429797
42409,844674
81810,844674
95576,844674
77197,844674
18748,844674
60915,844674
32282,844674
15723,844674
65531,844674
873,844674
73948,844674
51320,844674
65879,844674
12553,844674
40118,844674
46820,844674
53082,844674
35350,844674
53377,1678805
57221,1678805
95954,1678805
16734,1678805
63342,1678805
54895,1678805
