AccountID,ClientID
30068,1678805
13035,1678805
42579,1678805
15619,1678805
66804,1678805
32205,1678805
71841,1678805
44146,1678805
53230,1678805
13635,526117
25898,526117
14842,1620468
56409,39966
84422,43030
60813,43030
52499,43030
57111,43030
82898,43030
88290,43030
37479,43030
97617,43030
12615,43030
69257,43030
96119,43030
82219,43030
21699,43030
91017,43030
56514,43030
80348,43030
4747,43030
90092,43030
86660,43030
73923,43030
28760,43030
80048,641098
77063,641098
93457,641098
62235,174849
70006,174849
88401,174849
59879,242437
45154,242437
58151,1348192
45688,1348192
79164,1348192
50354,251464
97627,251464
63836,251464
83801,251464
86568,251464
97574,251464
30126,251464
58091,251464
92420,251464
40018,251464
2916,251464
30615,251464
15663,552758
97736,552758
93105,1509204
82780,1170884
5677,1170884
12015,1170884
82974,1170884
19178,1170884
35516,1170884
31156,1170884
17041,1170884
97611,1170884
38498,1170884
91199,1170884
48642,1027489
26168,1027489
28611,1027489
17164,1027489
16819,1027489
6310,1027489
10406,1027489
36844,1027489
3075,1190678
68649,1190678
89977,1190678
37712,1262195
72113,309799
41704,309799
78938,309799
7369,309799
18781,309799
3261,309799
86748,309799
82553,309799
82598,309799
35811,309799
897,309799
81492,309799
9491,309799
3716,309799
11708,309799
31666,309799
83413,309799
43131,309799
22339,309799
67997,958021
73536,958021
77913,958021
68497,958021
97169,958021
27572,958021
72603,958021
30734,958021
67973,958021
99067,1643250
53399,1417072
35415,1417072
40470,1417072
34838,863540
59587,863540
19985,863540
70781,1441225
17152,1441225
30236,1441225
97622,1441225
53601,1343334
20697,1343334
21415,1343334
41827,1343334
81781,1343334
35678,270314
13791,270314
95688,270314
13143,719155
82604,719155
90747,719155
73731,719155
86163,719155
33624,719155
40459,1070948
52015,1070948
90228,1070948
23992,1070948
27545,1070948
80489,575612
34345,575612
4618,575612
49027,186543
24765,186543
36832,186543
26824,936807
12755,936807
46471,936807
2368,936807
37216,936807
91749,936807
94365,936807
91564,936807
98198,495770
18257,495770
45144,495770
88023,396316
25838,396316
50810,396316
80117,396316
20499,396316
65815,396316
67357,396316
23589,473455
93133,473455
28105,473455
82730,473455
32431,277787
4617,277787
98682,34672
84622,34672
66302,34672
85285,34672
79350,34672
74615,759840
62593,759840
93759,759840
82098,587732
11602,587732
53309,587732
64666,587732
98541,587732
332,587732
26244,587732
27182,587732
96268,587732
4350,587732
51643,587732
68638,587732
65917,587732
70536,587732
54255,587732
2852,197511
83602,197511
35254,1622230
61267,1622230
36812,1622230
42323,1622230
23920,1760289
11774,1760289
42460,1760289
36548,588712
30246,588712
38087,588712
90517,524067
96132,524067
16512,329014
18463,153865
5767,153865
87852,153865
88021,153865
13187,153865
41480,153865
85831,710860
70708,740833
86753,740833
14564,740833
94380,289504
21570,289504
30661,289504
19672,289504
68531,289504
22770,1162345
43057,1162345
66014,1162345
85395,1162345
53665,1162345
12843,1162345
9746,1162345
14005,1162345
76067,1162345
23269,1162345
79381,1162345
87548,1162345
55108,1162345
30756,1162345
44017,1162345
352,1162345
68890,1162345
84324,1162345
14214,320655
84237,320655
97646,320655
58605,320655
71855,320655
53807,320655
26511,320655
50488,320655
67697,320655
94215,320655
17940,320655
15075,320655
17693,320655
21414,320655
17169,320655
99508,1480268
64772,1480268
7999,109501
11017,109501
67015,109501
62529,1219767
1156,1219767
94386,1219767
12473,1219767
67860,1219767
61810,1219767
46213,902723
48157,902723
65805,902723
81295,902723
99739,902723
81666,555444
31136,555444
33088,555444
40229,555444
58011,555444
75087,555444
15932,555444
26310,555444
80827,555444
70783,555444
37213,555444
99254,33341
57455,33341
49535,33341
23463,33341
2451,33341
78326,33341
77508,48016
28866,48016
38622,48016
56293,48016
85849,48016
48718,48016
98191,887657
66702,887657
44185,887657
55272,887657
37048,887657
50341,887657
70344,887657
93037,887657
89974,887657
49723,887657
62315,887657
29573,887657
58425,887657
45585,887657
46791,887657
96210,887657
52812,887657
6674,887657
69037,887657
8815,887657
46957,887657
96401,887657
50446,887657
54979,522831
71994,522831
33750,522831
99252,117723
55627,117723
14926,117723
33561,117723
61841,1081374
28521,1081374
20466,1081374
11420,619984
29723,619984
25587,619984
19878,619984
80197,619984
60777,224911
50904,224911
73865,224911
33399,224911
40222,224911
34101,224911
11477,224911
14670,224911
45003,224911
90285,224911
39152,224911
98335,224911
92593,224911
47955,224911
54336,224911
67718,224911
57892,224911
48764,224911
49184,380936
4462,660101
11926,660101
96693,1248570
97648,1248570
80852,1248570
80344,1248570
31698,1248570
73144,1248570
12699,1248570
21586,1248570
43376,1248570
53027,1248570
91062,1248570
97073,1248570
43382,1248570
70738,1248570
55791,107310
7252,107310
67216,1707487
70316,610488
16692,610488
50862,610488
65990,610488
65314,610488
43594,610488
91085,610488
98725,610488
13173,610488
84913,610488
50204,610488
68952,610488
58369,610488
53742,610488
30870,610488
78963,610488
12100,610488
13318,610488
57381,610488
19157,894118
26162,894118
44414,894118
48015,894118
37580,894118
75369,894118
51497,894118
90991,894118
33149,894118
91803,894118
69611,894118
25727,894118
48385,894118
49397,894118
24799,894118
56922,894118
3043,243011
86226,243011
80975,243011
87162,243011
55024,1543470
35422,1492673
62892,1492673
4232,1492673
12533,411462
73133,411462
12384,411462
31285,930698
93879,930698
32232,930698
23267,930698
96416,930698
24782,1001078
97017,1001078
48256,1001078
90307,1001078
33103,1540834
72814,319192
30061,319192
60602,319192
99880,319192
65325,319192
96206,319192
22716,319192
97773,319192
73006,1125431
78773,1125431
28608,1628643
61339,1628643
65244,1628643
88889,1628643
7632,8135
92475,8135
30521,8135
74751,8135
11654,8135
61598,8135
68697,8135
69605,625740
89986,625740
50646,625740
65499,625740
23705,625740
62092,625740
82732,625740
85407,625740
16354,1579043
74064,1579043
60493,1579043
47864,1002342
911,1002342
76352,82901
47053,82901
99919,82901
19373,21572
13587,1064300
89484,1064300
88552,1064300
10517,1064300
77080,220534
61730,220534
84946,220534
22221,220534
7776,27128
76301,27128
22857,27128
46778,895138
95704,895138
49778,895138
16548,895138
91975,895138
36199,895138
2778,895138
50752,895138
93166,1293536
91537,1293536
50760,1293536
41458,1293536
48960,843026
55393,843026
62660,1048867
16369,415740
69512,1174612
69226,1174612
86699,1174612
9921,1174612
82033,1730612
86321,1730612
37037,1730612
33585,1730612
90765,1097053
81966,1040056
81243,1040056
67334,116015
82258,21904
44542,21904
7341,1477874
18486,1477874
74760,1477874
94653,1477874
27265,1477874
80676,1477874
38294,1477874
851,1477874
10930,1477874
74123,1477874
14811,1477874
64182,1477874
49640,1477874
41786,1477874
90916,1477874
39435,1477874
66961,1477874
51239,1477874
33556,678106
21862,678106
20291,678106
3145,678106
66027,287829
74413,287829
24243,287829
4209,1583650
50157,1583650
12152,1443806
74021,1443806
64004,1443806
96145,1443806
31759,1443806
19489,1443806
49392,1443806
50666,1443806
76516,1443806
80488,1443806
83068,479265
52280,479265
6995,479265
49515,570768
97485,570768
34422,570768
86580,570768
7167,39481
82122,39481
91672,39481
49466,39481
12011,39481
79083,1426860
52388,1426860
24593,1426860
71628,1426860
61864,1426860
32257,1426860
42079,1426860
70623,1426860
5854,1426860
72961,509033
19891,509033
24134,62708
16638,62708
55333,62708
18498,62708
65077,62708
74450,62708
34006,62708
41353,62708
78349,62708
21737,62708
56515,62708
96710,62708
5964,62708
6230,62708
84990,62708
27701,1546102
65321,1546102
6636,1598105
30343,1598105
80375,1687888
32382,1687888
51999,1687888
76017,1687888
46148,1687888
95189,1687888
52862,1687888
90057,1687888
19307,262657
26247,262657
44614,262657
32332,262657
77149,262657
80394,262657
46101,488835
33587,1244853
29441,1244853
2358,1244853
13289,1244853
56583,1244853
33384,52462
53797,52462
8425,52462
97111,1070574
39466,1070574
26502,1070574
33679,722149
23310,722149
82963,722149
76494,1542801
53490,1039379
98962,1039379
31658,1117042
17698,914690
64876,914690
23286,278646
52264,278646
21807,278646
42086,278646
8055,278646
72972,559661
79195,559661
72140,559661
41264,559661
78876,559661
65649,559661
45746,559661
2983,559661
54453,1704261
70952,665258
66626,665258
67834,1335789
14460,1335789
92355,1335789
72427,1335789
42922,78966
48752,78966
29835,78966
93590,979521
39275,979521
17437,979521
17203,979521
98619,979521
29717,979521
56593,979521
27286,979521
674,718113
49159,718113
47980,718113
90449,718113
23052,718113
91571,718113
16863,718113
36462,718113
1295,718113
73337,718113
86514,718113
56072,718113
15850,718113
81838,718113
65353,718113
82053,718113
95706,718113
54403,718113
50952,718113
25773,1080820
61756,1080820
54377,1049701
22572,1049701
66290,1049701
6926,1049701
35336,1049701
97667,1049701
87486,476195
31789,476195
13571,476195
5768,476195
91324,476195
7596,476195
36499,476195
88644,476195
21217,476195
88836,1665812
44018,1665812
16178,1665812
21938,1665812
31711,1665812
49838,1665812
73957,655047
42696,655047
96358,655047
66682,655047
56003,655047
21882,655047
29706,655047
71980,655047
69829,655047
90888,655047
38722,655047
76819,655047
48409,655047
50322,655047
31239,655047
73940,319047
3218,319047
99512,319047
47336,319047
6864,319047
58722,319047
66645,319047
73514,319047
70608,319047
1442,319047
70863,319047
25544,319047
37099,319047
72527,319047
46270,319047
92497,319047
11737,319047
73145,319047
28128,319047
70493,319047
59500,319047
56494,319047
84467,319047
40487,319047
19320,319047
94149,319047
16518,7475
28519,7475
32002,7475
7777,7475
27933,332968
1593,332968
32948,332968
12081,332968
33072,332968
93777,180318
14667,180318
86214,180318
92809,638350
25423,638350
82868,1055037
46084,1055037
45114,1055037
61489,1055037
30944,1055037
82844,1790367
11738,1790367
36255,280374
98808,280374
38696,280374
70908,280374
97384,280374
4708,612144
79108,612144
61499,421962
227,421962
64392,421962
67344,421962
29974,325310
86850,325310
71534,325310
92967,325310
65260,325310
36060,325310
90353,325310
23855,325310
73562,325310
77268,325310
37219,325310
34390,325310
75256,325310
64111,325310
41016,325310
2625,325310
91589,325310
31788,1767314
40545,1767314
67688,1767314
26590,1767314
76289,112885
54355,112885
94060,112885
85113,120545
47751,120545
41265,120545
31118,120545
64016,120545
88736,120545
41917,120545
35426,120545
82923,120545
96811,120545
20166,1049266
22876,1049266
80106,1049266
8989,1049266
68087,1049266
42821,1049266
82215,586178
45778,586178
90294,1405436
30626,1405436
10657,1405436
94048,1405436
4510,349101
99233,349101
82901,175110
47485,1186235
29495,1186235
4782,1186235
59588,1813135
30697,1813135
76905,607527
28169,607527
94820,1802061
37472,1802061
41459,1158585
85984,657482
68940,657482
20205,657482
43313,657482
52343,1200513
71170,1200513
85590,1541935
31996,1541935
73649,1541935
46450,1541935
14054,1541935
96655,1541935
4297,866416
67553,866416
57785,866416
47744,866416
90537,866416
70256,866416
89321,866416
82386,866416
5857,866416
59204,866416
75653,866416
52935,866416
45840,866416
42067,866416
29333,866416
69027,866416
73239,866416
55934,866416
29689,866416
23963,866416
6161,866416
28469,866416
45822,866416
29426,249793
68675,249793
53615,249793
277,249793
26757,249793
64101,853184
86344,853184
70457,853184
82835,403866
86943,403866
60344,403866
55841,1652335
20876,1652335
4581,1652335
32536,1652335
24100,1652335
17423,1652335
23652,102980
99435,102980
14316,102980
96407,1743406
47015,1743406
71450,1743406
24128,1419249
62202,1419249
52895,1788311
20712,287664
81008,287664
92932,287664
42031,287664
21834,287664
77188,1746307
23519,980419
95930,980419
14434,980419
53832,980419
48050,980419
26335,980419
40808,216461
88392,216461
42015,394442
36173,1231556
84846,1231556
92363,1231556
13947,1231556
46285,1670897
56259,1670897
76892,1670897
81206,1670897
97700,1670897
17450,1670897
5056,1670897
39728,1457310
39356,1457310
4809,1457310
58736,1457310
89354,879337
20181,879337
25243,879337
93272,879337
48257,655731
60425,655731
55394,655731
79685,210418
98436,210418
97856,210418
20657,210418
41217,210418
91432,796097
66939,796097
78609,796097
32786,796097
9000,796097
30314,796097
49555,1607034
34836,1607034
30958,1607034
45762,1607034
98277,1607034
5714,1607034
72594,1607034
45682,1607034
7515,374606
79324,374606
65936,374606
89345,374606
96541,374606
72139,374606
8287,374606
72386,374606
89809,1792455
88919,1792455
81427,1792455
25808,1434727
89022,1558001
42458,680081
60370,680081
73753,680081
24239,680081
87896,680081
5421,360826
8540,360826
92327,360826
2084,780044
41401,780044
26508,780044
89162,780044
9215,780044
59249,780044
14179,780044
10036,780044
90150,780044
69561,780044
40873,1042815
84220,1042815
96901,1603347
88054,1545817
39249,1545817
58103,230721
9321,230721
43029,230721
10102,1164935
24755,1164935
12109,1164935
79587,1164935
55787,1164935
42589,1164935
83301,1164935
7210,1164935
65636,1164935
99835,1164935
34580,1164935
23172,1164935
87790,1164935
95514,1164935
70292,1164935
65901,1164935
84976,1164935
7113,1372043
66931,565041
94114,565041
94818,565041
75263,415400
99837,415400
11597,415400
98550,125498
37607,125498
45479,125498
38078,125498
69801,125498
39493,1743782
45197,1743782
96266,1743782
11376,856895
35109,856895
71324,856895
26290,856895
64089,856895
92011,856895
67327,856895
2913,856895
33260,1355273
58852,227620
81162,227620
15351,32761
74677,32761
24492,32761
74643,32761
90678,32761
39621,32761
18222,32761
57845,1290224
78796,1173878
3978,214730
69026,214730
49293,214730
20098,1378388
8508,1378388
88983,561954
95266,561954
8987,561954
44179,7138
49499,7138
70114,7138
41924,7138
92926,7138
21301,7138
84004,7138
65817,7138
11904,7138
52451,7138
46304,7138
52965,7138
82629,7138
73458,7138
85381,7138
91393,7138
3392,7138
30250,275141
53476,275141
12258,275141
39187,1533271
62994,1533271
11547,1533271
170,1533271
90804,1533271
80966,1533271
77668,1533271
59068,1533271
85781,909436
42659,557183
31737,557183
9048,557183
70835,947042
98445,947042
65929,947042
13832,701848
97726,701848
54132,701848
70956,701848
52052,701848
67883,701848
8076,1798652
88569,1798652
16079,1798652
88586,1798652
79063,1451750
90367,1451750
75728,1451750
5716,1451750
8207,1395755
80967,1395755
14831,1019337
91603,1019337
9309,1019337
22874,1019337
66083,1019337
21635,1019337
67652,1019337
59951,1019337
66275,1019337
25724,1019337
76860,1019337
7620,1019337
24588,1019337
68565,1019337
61290,1019337
29582,1019337
45062,1019337
29579,1019337
29130,1019337
47814,1019337
70871,1019337
82962,1076039
54566,1076039
11833,1076039
29053,1076039
83963,1076039
85689,396869
74031,396869
24177,396869
25656,396869
98257,396869
83361,396869
21671,396869
8265,396869
99173,396869
28390,396869
78552,396869
7056,396869
41858,396869
31371,396869
43695,396869
50387,396869
80838,396869
45389,396869
93756,396869
99814,396869
28258,321666
74319,321666
41829,321666
46642,321666
24188,321666
68987,321666
67027,321666
39467,545597
69051,789186
67363,789186
74191,789186
93219,789186
9212,789186
46602,789186
12269,789186
81012,789186
71182,789186
47547,1706556
21573,1706556
47565,227451
96649,227451
10050,227451
480,1242748
34804,1242748
42328,1242748
78205,1242748
41505,1242748
15530,1242748
3220,1242748
59963,1242748
85214,1242748
55040,1242748
27741,1242748
75526,1242748
95612,1242748
43415,1242748
64958,1242748
18669,1599404
85251,1599404
96487,1599404
17842,1599404
12458,1599404
97866,1599404
98760,1599404
86142,1599404
81593,1599404
87037,1599404
42511,1599404
20285,1599404
4603,1599404
80588,1599404
8716,1599404
78621,1599404
72857,1599404
51211,1599404
47826,1599404
84460,63589
15247,1548590
87467,1548590
98293,1548590
37327,1548590
20030,1548590
41515,1548590
10248,1548590
65160,1548590
74765,810797
10441,810797
92652,810797
58165,810797
46557,810797
50098,810797
58353,810797
95316,810797
10263,810797
70066,810797
77560,810797
42803,810797
36517,810797
52224,679636
24650,1706691
7820,1706691
29664,1706691
61329,1706691
83605,542331
63612,542331
74207,542331
49591,542331
33179,542331
84176,542331
99100,154572
84689,1656640
82017,1656640
3553,398549
13081,398549
15533,398549
13655,398549
62553,398549
94582,398549
78630,398549
79281,398549
61397,398549
81260,398549
71577,398549
15965,398549
69741,398549
31829,398549
53050,398549
32488,398549
48708,398549
40739,398549
24744,398549
96915,398549
11613,398549
25585,398549
18097,398549
97052,398549
55273,1054218
19950,1054218
77070,1054218
77563,1054218
82074,1054218
18885,1622832
90373,1622832
4686,1622832
41179,1622832
11186,1622832
59284,1622832
5168,1217189
28096,1217189
99567,1217189
53736,1217189
99078,1217189
48839,1217189
49070,1120358
44420,1120358
20502,1120358
97782,506865
73524,506865
92440,506865
82109,506865
47318,506865
29105,506865
40675,506865
51613,506865
56263,506865
30208,506865
35817,506865
79626,506865
72332,506865
67079,506865
89997,506865
40271,506865
36030,506865
82823,506865
76605,506865
36363,506865
93327,507254
15622,1223717
15916,1223717
79422,1223717
63592,416096
47642,416096
59615,416096
34430,1341310
29721,1341310
28451,1341310
42372,1341310
20155,1530590
2454,1530590
55114,146969
71131,146969
18194,146969
66119,146969
74773,177447
71353,177447
81970,177447
91368,177447
37847,1130978
96526,1130978
32652,1130978
34123,1075516
61862,1713488
22304,1713488
64205,1713488
1240,1713488
57088,1439056
99379,1439056
26581,1439056
88981,1439056
41967,1063250
45038,1063250
31386,1063250
20035,1063250
12206,1063250
16180,1063250
26404,1063250
78169,1063250
28044,1245380
82967,1245380
64445,1245380
43358,1245380
34127,932813
14428,932813
22627,932813
34800,1103787
76771,1103787
4594,1103787
41497,1103787
63565,1103787
99733,1103787
42154,530344
34207,773484
80736,773484
55829,773484
82439,1682633
59313,1682633
91605,1682633
51948,1682633
16378,1682633
56924,1682633
97015,187520
48692,1471915
71648,1471915
64336,1471915
77591,1471915
17199,1471915
57373,1471915
94005,1471915
434,1471915
2017,1385871
11016,1385871
37154,1385871
69262,1385871
80806,1385871
89384,535355
14693,535355
1532,535355
65055,85304
81077,85304
7310,85304
30207,85304
89638,85304
11583,85304
34083,85304
42359,85304
6446,1226692
331,1226692
16202,1226692
29196,1226692
53198,1231308
14290,1231308
14399,1231308
74148,1231308
57786,1231308
55597,1661320
94933,1661320
12970,1661320
25440,1661320
85241,1661320
16941,1661320
45106,1661320
2450,1661320
13966,1661320
9163,1661320
50228,1661320
88540,1661320
97900,1661320
80306,1661320
26507,1661320
24313,1661320
24229,1661320
86040,1661320
26498,1291
701,952719
28799,1350532
80351,1350532
72294,1350532
71418,1350532
2141,1350532
39972,1350532
90891,1350532
16121,1350532
47043,1350532
47458,1350532
13349,1350532
77548,1350532
64792,1350532
28208,1350532
84342,1350532
48351,1350532
1409,1397785
57519,1397785
42668,1397785
98543,1538954
27878,1538954
47656,1538954
61092,1538954
59421,1538954
23490,161212
90250,161212
75330,490561
63756,490561
73125,490561
75023,115656
91518,115656
62813,115656
34380,1009784
7849,1009784
17083,885347
81960,885347
46555,885347
27747,466307
99868,466307
40241,466307
88714,466307
69292,466307
93159,466307
71061,1123866
78510,1123866
20443,1123866
13488,1123866
23586,1123866
50626,1123866
75846,1442726
68868,1442726
42153,1442726
80173,407960
33505,407960
97209,407960
20319,407960
33854,407960
20584,753715
27155,1220940
76953,1220940
55110,1220940
48348,1220940
98347,1205760
33501,1205760
3483,1205760
49018,1205760
9981,1205760
25890,1325660
94892,1325660
25131,576003
4874,576003
15710,576003
92491,576003
26141,576003
48307,1803132
3223,1803132
25441,1143962
28439,1143962
37152,1143962
53424,1143962
12018,1441984
6651,1535283
19743,1535283
43082,1535283
77580,1535283
7598,1535283
82023,1725087
90572,1725087
9035,1725087
72074,1725087
3976,958680
82356,958680
76926,958680
91087,958680
77281,958680
61970,958680
60646,958680
88379,958680
30606,958680
88964,958680
73170,958680
96653,958680
53897,958680
37147,958680
14511,958680
61007,316836
67589,316836
8282,316836
42699,316836
42823,995766
48857,324419
670,324419
79577,324419
55744,1664930
48310,1664930
12705,1664930
69318,1664930
759,1664930
65427,1664930
13410,1664930
3255,1664930
40506,1664930
13639,1664930
13804,1664930
21086,1664930
90689,1664930
87576,1664930
21102,1664930
84217,1664930
46611,1664930
38757,815292
29781,815292
36727,34886
43519,34886
49512,356482
67972,356482
66026,356482
64966,203277
21224,203277
23174,907697
37519,907697
16586,818247
52936,818247
62656,1463341
4331,1637388
55446,1396305
16259,1396305
64754,1396305
43088,1396305
83964,1396305
55509,1396305
79969,1396305
79008,1396305
24014,1396305
11629,1380239
77357,960716
7543,960716
67333,960716
24691,104022
11568,104022
89810,104022
70892,104022
8881,104022
97867,104022
79724,104022
90840,104022
74371,993534
93025,993534
62572,993534
13303,993534
19291,1035110
98705,1035110
93117,1035110
82759,1035110
24514,1507377
22453,21104
71451,75552
92674,75552
92406,75552
7501,285558
64137,285558
16155,285558
1783,285558
24075,285558
87267,285558
37117,285558
66582,285558
29801,285558
8949,285558
62891,285558
58515,285558
67961,1354559
40362,991503
98009,1053957
93623,1053957
66481,444999
9755,444999
54486,444999
56278,444999
50660,444999
39862,444999
31792,444999
14663,1491587
7943,784
27814,784
42019,784
39587,784
85480,784
74546,784
94068,784
9668,784
20656,72564
96684,72564
94260,72564
37249,1712056
48555,1712056
69686,1712056
79748,1463945
9355,1463945
80878,1463945
47985,1463945
35433,1463945
78635,1463945
75845,1463945
80219,1463945
85141,1463945
13732,1463945
43801,1463945
98374,1463945
12824,1463945
64817,1463945
84630,1463945
73517,600803
5071,600803
52045,1666190
85452,1666190
42755,1666190
64580,1666190
9724,1666190
75926,1666190
23444,1666190
91616,1666190
71708,1666190
54297,1666190
4592,1666190
25583,1666190
49452,1666190
8283,1666190
20923,1666190
19530,123030
72951,123030
91362,1618496
17283,1618496
71474,1618496
31323,1618496
93642,1618496
6015,1618496
27036,925308
42903,925308
33643,925308
75562,925308
8056,516051
89843,516051
30968,1469007
83174,1469007
62085,1469007
89310,1469007
16076,1469007
88009,1469007
10524,1469007
48429,1469007
84854,1650839
72634,1650839
90696,1650839
15294,1650839
20173,393972
70570,1603962
55724,1603962
4724,1603962
33227,1603962
62322,1382585
46529,1382585
53962,1382585
78777,1378221
56185,1378221
33017,646731
47260,646731
49196,646731
37155,646731
37372,646731
68684,646731
70550,646731
31664,646731
9693,646731
47058,646731
34020,646731
73498,646731
17187,646731
33378,646731
77987,646731
58298,646731
95690,646731
47038,646731
16888,646731
8221,646731
39716,646731
68769,1576531
78756,1535387
49307,1535387
17741,1535387
58723,1535387
5398,1535387
31465,1535387
95961,1535387
39852,1535387
31784,1535387
91998,1535387
10905,1535387
22275,1535387
94111,1535387
40351,1535387
59291,1624852
28361,1624852
31306,53901
753,53901
3253,53901
47413,1478719
79606,1594009
75709,1594009
99499,1594009
48509,1594009
95086,1594009
5588,1594009
1496,1691709
99137,1691709
21948,1691709
46938,1691709
78681,692994
49876,501253
69260,501253
17657,501253
58080,501253
52627,501253
83830,501253
86326,501253
10858,185240
21859,185240
61019,185240
30537,8052
95403,1271058
6085,1271058
85778,1271058
28586,1263284
84697,1263284
35951,1263284
81726,1263284
18015,1263284
8686,1263284
89079,1039022
47570,1039022
18262,1039022
64701,1039022
88988,1039022
92582,1039022
28261,1039022
46465,1646974
15292,1646974
77220,1646974
24516,538919
35169,538919
27863,538919
65904,696043
91907,696043
34844,696043
37474,696043
66692,30582
92928,30582
3426,352703
22867,352703
89635,352703
15752,352703
17368,352703
12961,352703
40918,452711
65101,452711
30374,452711
64107,452711
21285,452711
33653,1782393
52782,1782393
195,1782393
20921,1782393
32368,1782393
43149,1782393
54556,1782393
52622,1782393
17733,924902
46670,924902
94556,924902
34626,924902
36464,924902
98920,924902
69430,924902
71729,924902
65888,924902
2794,924902
75881,924902
51341,924902
4856,924902
45063,924902
20044,924902
94118,924902
49682,924902
73526,924902
78270,924902
40606,135498
15621,599415
94516,599415
46871,599415
29215,599415
36120,599415
57448,599415
70203,599415
13242,599415
54169,50097
26527,50097
70577,50097
96755,249775
67316,249775
74819,249775
68435,249775
79843,249775
10889,249775
58500,249775
66213,249775
56876,249775
15261,249775
16118,249775
82423,249775
21352,249775
90673,249775
76196,249775
9830,249775
97362,249775
52437,249775
65916,1012182
36555,1012182
91735,1012182
67555,1012182
17141,993943
63947,993943
93806,993943
73023,993943
54183,993943
4973,993943
28370,1067306
69782,1067306
70286,1067306
14138,1067306
16582,1067306
27902,1067306
36654,1067306
35331,1067306
48875,1067306
75232,1067306
84260,1067306
18218,1067306
42157,1067306
15539,1067306
53357,1067306
22909,1067306
37158,1067306
28955,1067306
87802,1067306
14143,1067306
47728,1067306
59592,1067306
83923,1067306
85179,1067306
12788,1365291
98530,1365291
27927,1365291
87796,1365291
20579,1365291
173,1365291
73596,1365291
3844,1365291
25002,1365291
36518,1365291
97649,1365291
87779,1365291
75076,1365291
53252,1365291
20079,550927
12508,550927
94430,319260
24891,269457
27986,269457
8472,369346
42432,1392059
34132,1392059
15483,1392059
40428,1392059
39532,1392059
91203,1392059
71147,1392059
84619,1392059
75142,1392059
21330,1392059
49243,1392059
35386,1392059
93449,1392059
5696,1392059
97760,1392059
82430,1665591
56794,1665591
15901,1665591
61725,1665591
94802,1665591
24367,1665591
98965,1665591
36226,1665591
76283,1665591
11659,1665591
3089,1665591
4647,1665591
63564,1665591
16775,1665591
25192,890971
40659,890971
30573,890971
19180,890971
34149,890971
52567,840568
54368,840568
93042,840568
9898,840568
85672,840568
49602,840568
11470,840568
23995,1688353
76497,1688353
91093,1688353
78524,1688353
42497,1688353
79673,1688353
28701,1688353
70083,1688353
9088,1688353
84102,1688353
5522,1688353
1288,1688353
63792,1688353
29056,1688353
93483,1688353
98284,675226
84863,1070061
98165,1070061
49489,1070061
3061,1070061
43731,1070061
8776,1407076
33897,1407076
13223,1407076
88672,1407076
37491,1407076
48873,1407076
80812,1407076
84983,1348911
8747,1348911
93350,1348911
28395,1348911
18420,991925
60529,991925
69876,991925
35391,991925
30297,991925
82274,991925
4488,991925
77567,991925
44768,1588940
68842,1588940
28826,1588940
45439,1588940
81094,320201
4540,320201
2792,644519
96924,623839
98821,623839
57367,623839
28835,623839
74481,1013612
2501,1013612
46763,1013612
66663,1013612
52367,1013612
49447,1118660
30925,407628
87880,407628
14299,407628
56436,1242291
14336,1242291
55413,1242291
10462,1460075
67484,1460075
33850,1460075
79938,1460075
86252,1460075
42104,1460075
94948,1460075
3736,1460075
69732,1460075
91126,472002
76,175291
2048,175291
13573,175291
42888,175291
18458,175291
38827,946462
39538,946462
41301,946462
49836,717927
94629,717927
50077,717927
39565,717927
94775,717927
33661,717927
61781,717927
39414,717927
7200,622355
26670,622355
21721,622355
53652,622355
40991,622355
79259,622355
2298,622355
11856,622355
56904,622355
33326,622355
31223,622355
1149,622355
68747,622355
13911,622355
69016,622355
96645,622355
10715,622355
7774,622355
1840,622355
8559,622355
51904,622355
27325,622355
8078,1214409
23842,1214409
71858,1214409
88150,1214409
27512,1214409
53984,1214409
91076,1214409
82041,1163216
9003,1163216
