ID,Sleep
s49    ,8
s50    ,4
s51    ,9
s52    ,5
s53    ,2
s54    ,6
s55    ,2
s56    ,4
s57    ,4
s58    ,2
s59    ,7
s60    ,1
s61    ,5
s62    ,6
s25    ,3
s26    ,2
s27    ,2
s90    ,8
s91    ,9
s92    ,7
s93    ,2
s94    ,3
s95    ,2
s96    ,9
s97    ,6
s98    ,1
s99    ,8
s0    ,6
s1    ,4
s2    ,6
s3    ,9
s4    ,2
s5    ,8
s6    ,8
s7    ,1
s8    ,4
s9    ,8
s10    ,7
s11    ,4
s12    ,6
s13    ,1
s14    ,9
s15    ,5
s16    ,3
s17    ,4
s18    ,1
s19    ,9
s20    ,6
s21    ,3
s22    ,3
s23    ,1
s24    ,2
s63    ,8
s64    ,3
s65    ,1
s66    ,3
s67    ,2
s68    ,7
s69    ,5
s70    ,7
s71    ,5
s72    ,1
s73    ,7
s74    ,8
s75    ,1
s76    ,5
s77    ,5
s78    ,8
s79    ,5
s80    ,3
s81    ,2
s82    ,8
s83    ,2
s84    ,1
s85    ,8
s28    ,1
s29    ,8
s30    ,9
s31    ,7
s32    ,8
s33    ,2
s34    ,9
s35    ,4
s36    ,3
s37    ,9
s38    ,1
s39    ,1
s40    ,4
s41    ,6
s42    ,5
s43    ,8
s44    ,2
s45    ,6
s46    ,8
s47    ,2
s48    ,6
s86    ,5
s87    ,8
s88    ,4
s89    ,1
